Name,Enabled,PreLoading,AllowedDomains,AllowedUrls,InboxUrlScheme,ForYouEnabled,EnabledLocales,BoomboxLocale,BaseURL,BaseURLStage,NewsURL,ArticleURL,ForYouURL,VideosURL,ManifestURL,VideoManifestURL,LoadingAsset,ErrorAsset
String,boolean,boolean,String,String,String,boolean,String,String,String,String,String,String,String,String,String,String,String,String
Boombox,TRUE,FALSE,haydaygame.com,https://www.youtube.com/embed/,moco-inbox:,FALSE,EN,en,rogue.inbox.supercell.com,rogue.inbox-staging.supercell.com,https://<BASE>/#/<LOCALE>/news,https://<BASE>/#/<LOCALE>/news/<ID>,,https://<BASE>/#/<LOCALE>/community,https://<BASE>/data/<LOCALE>/news/manifest.json,https://<BASE>/data/<LOCALE>/community/manifest.json,sc/ui.sc#loading_dots,
,,,clashofclans.com,about:blank,,,DE,de,,,,,,,,,,
,,,googlevideo.com,https://www.youtube.com/,,,JP,ja,,,,,,,,,,
,,,ytimg.com,https://www.tiktok.com/,,,KR,ko,,,,,,,,,,
,,,doubleclick.net,https://www.instagram.com/,,,CHT,zh,,,,,,,,,,
,,,gstatic.com,https://twitter.com/,,,FR,fr,,,,,,,,,,
,,,clashroyale.com,https://supr.cl/,,,FI,fi,,,,,,,,,,
,,,clashmini.com,https://youtube.com/,,,ES,es,,,,,,,,,,
,,,supercell.com,https://tiktok.com/,,,IT,it,,,,,,,,,,
,,,clashquest.com,https://instagram.com/,,,NL,nl,,,,,,,,,,
,,,twitter.com,https://reddit.com/,,,PT,pt,,,,,,,,,,
,,,youtube.com,,,,DA,da,,,,,,,,,,
,,,,,,,AR,ar,,,,,,,,,,
,,,,,,,ID,id_id,,,,,,,,,,
,,,,,,,MS,ms,,,,,,,,,,
,,,,,,,RU,ru,,,,,,,,,,
,,,,,,,TR,tr,,,,,,,,,,
,,,,,,,TH,th,,,,,,,,,,
,,,,,,,VI,vi,,,,,,,,,,
,,,,,,,CH,zh,,,,,,,,,,
,,,,,,,SV,en,,,,,,,,,,
,,,,,,,NO,en,,,,,,,,,,
,,,,,,,PL,pl,,,,,,,,,,
,,,,,,,CN,zh-hans,,,,,,,,,,
,,,,,,,CNT,zh,,,,,,,,,,
