Name,Weapon,Passives,Spells,PowerGemsS1,PowerGemsS2,Potion,BlockedInOpenWorld,BlockedMaps,SpawnChance,MinimumXpLevel
string,string,string,string,string,string,string,boolean,string,int,int
MeleeTutorial,StartingWeapon,MiniCritAoePassive,AreaHeal,HealingGem,Weapon2Stone,,,,1,1
,,ConstantAoeDamagePassive,MagicMissilesSkill,CriticalWeaponGem,Healing2Stone,,,,,
,,HealingAuraPassive,PushBackSkill,AttackSpeedGem,Damage2Stone,,,,,
Ranged,MultishotBow,HealPerHitPassive,AreaHeal,HealingGem,Weapon2Stone,,,,1,2
,,MiniCritAoePassive,MagicMissilesSkill,CriticalWeaponGem,Healing2Stone,,,,,
,,LightningPassive,MiniPushbackSkill,AttackSpeedGem,Damage2Stone,,,,,
SinglePet,BigPetWeapon,HealPerHitPassive,AreaHeal,PetAttackSpeedGem,Pet1Stone,,,,1,10
,,MiniCritAoePassive,MagicMissilesSkill,PetCriticalGem,Pet2Stone,,,,,
,,LightningPassive,HealSkill,PetHealthGem,PetHealth1Stone,,,,,
DungeonHealer,HealingStaff,LightningPassive,MagicMissilesSkill,HealingGem,Healing1Stone,,TRUE,,1,12
,,HealingAuraPassive,AreaHeal,CriticalHealingGem,Healing2Stone,,,,,
,,MiniCritAoePassive,HealSkill,CooldownGem,Health1Stone,,,,,
TankOpenArea,SwordAndShield,HealingAuraPassive,MagicMissilesSkill,HealingGem,Healing2Stone,,,,1,12
,,ConstantAoeDamagePassive,PushBackSkill,HealthGem,Health1Stone,,,,,
,,LightningPassive,HealSkill,DodgeGem,Health2Stone,,,,,
Bomber,Bombs,MiniCritAoePassive,MagicMissilesSkill,AttackSpeedGem,Weapon2Stone,,,,1,16
,,HealPerHitPassive,MiniPushbackSkill,CriticalWeaponGem,Healing2Stone,,,,,
,,LightningPassive,HealSkill,CooldownGem,Crit1Stone,,,,,
SpellAoe,SpellSword,HealingAuraPassive,MagicMissilesSkill,CooldownGem,Gadget1Stone,,,,1,18
,,LightningPassive,IceStormSkill,PassiveCriticalGem,Gadget2Stone,,,,,
,,MiniCritSpellPassive,MultiZapSkill,CriticalSpellGem,Health2Stone,,,,,
DungeonTank,SwordAndShield,HealingAuraPassive,AreaHeal,HealingGem,Healing2Stone,,TRUE,,1,19
,,ConstantAoeDamagePassive,PushBackSkill,HealthGem,Health1Stone,,,,,
,,LightningPassive,DefenseSkill,DodgeGem,Health2Stone,,,,,
MeleeAoe,WhirlwindAxe,MiniCritAoePassive,PushBackSkill,AttackSpeedGem,Weapon2Stone,,,,1,23
,,ConstantAoeDamagePassive,HealSkill,CriticalWeaponGem,Healing2Stone,,,,,
,,LightningPassive,AreaHeal,HealingGem,Passive2Stone,,,,,
DungeonHealer2,HealingSword,LightningPassive,PushBackSkill,HealingGem,Healing1Stone,,TRUE,,1,28
,,HealingAuraPassive,AreaHeal,CriticalHealingGem,Healing2Stone,,,,,
,,MiniCritHealingPassive,SingleHeal,CooldownGem,Health1Stone,,,,,
DungeonDPSRanged,SingleBow,HealPerHitPassive,MiniPushbackSkill,AttackSpeedGem,Weapon2Stone,,TRUE,,1,30
,,MiniCritPassive,MagicMissilesSkill,CriticalWeaponGem,Healing2Stone,,,,,
,,LightningPassive,HealSkill,CooldownGem,Crit1Stone,,,,,
SingleDPSMelee,DoubleDaggers,HealPerHitPassive,MiniPushbackSkill,CriticalWeaponGem,Healing2Stone,,,,1,30
,,MiniCritPassive,HealSkill,AttackSpeedGem,Executioner1Stone,,,,,
,,LightningPassive,BleedDaggerSkill,HealingGem,Crit1Stone,,,,,
MultiPet,BeastMasterStaff,HealPerHitPassive,SummonPetSkill,PetAttackSpeedGem,Pet1Stone,,,,1,30
,,MiniCritAoePassive,HealSkill,PetCriticalGem,Pet2Stone,,,,,
,,ChickenDice,Heal2Skill,PetHealthGem,PetHealth1Stone,,,,,
Shotgunner,ShotgunWeapon,MiniCritAoePassive,PepperSpraySkill,AttackSpeedGem,Healing2Stone,,,,1,41
,,HealPerHitPassive,MagicMissilesSkill,CriticalWeaponGem,Executioner1Stone,,,,,
,,LightningPassive,HealSkill,CooldownGem,Crit1Stone,,,,,
SpellCooldown,CooldownReductionStaff,SpellPassive,PepperSpraySkill,CooldownGem,Gadget1Stone,,,,1,44
,,HealingAuraPassive,LifeDrainSkill,PassiveCriticalGem,Gadget2Stone,,,,,
,,ShieldPassive,PushBackSkill,CriticalSpellGem,Health2Stone,,,,,
TurretPets,BigPetWeapon,HealPerHitPassive,SummonPetSkill,PetAttackSpeedGem,Pet1Stone,,,,1,46
,,MiniCritAoePassive,SummonTurretSkill,PetCriticalGem,Pet2Stone,,,,,
,,ChickenDice,SummonHealingTotemSkill,PetHealthGem,PetHealth1Stone,,,,,
MeleeDrainerTank,HealingSword,HealingAuraPassive,PushBackSkill,HealingGem,Healing2Stone,,,,1,49
,,ConstantAoeDamagePassive,HealSkill,CriticalHealingGem,Health1Stone,,,,,
,,RetaliationPassive,LifeDrainSkill,CooldownGem,Health2Stone,,,,,
RangedPoison,PoisonBow,HealPerHitPassive,SummonTurretSkill,AttackSpeedGem,Healing2Stone,,,,1,50
,,MiniCritAoePassive,HealSkill,CriticalWeaponGem,Executioner1Stone,,,,,
,,LightningPassive,Heal2Skill,CooldownGem,Crit1Stone,,,,,
