Name,Type,Action,IntParameters,FloatParameters,StringParameters,BoolParameters,BindValueKey,BindCallbackKey,Description
string,string,string,int,float,string,boolean,string,string,string
ResetAccount,Default,ResetAccount,,,,,,,Resets the account and reloads the game
ResetKeychain,Default,ResetKeychain,,,,,,,Resets variable in the keychain (not up to date with current setup)
Account1,Default,Account1,,,,,,,Changes to account 1
Account2,Default,Account2,,,,,,,Changes to account 2
Account3,Default,Account3,,,,,,,Changes to account 3
AccountInfo,Default,AccountInfo,,,,,,,Opens a new menu that contains account ID and SCID
SCIDSwitch,Default,SCIDSwitch,,,,,,,
SCIDLogin,Default,SCIDLogin,,,,,,,Opens SCID login menu
ToggleHudPrint,Default,ToggleHudPrint,,,,,,,Toggles between debug HUD states
ToggleHud,Default,ToggleHud,,,,,,,Toggles between game HUD states
ToggleDebugMenuButtonVisibility,Default,ToggleDebugMenuButtonVisibility,,,,,,,Show / hide button to open debug menu. Button still clickable while hidden
ToggleSlowMotion,Default,ToggleSlowMotion,,,,,,,Toggles between 0.5x and 1x speed
TriggerMemoryWarning,Default,TriggerMemoryWarning,,,,,,,Triggers memory warning
PrintPoolSize,Default,PrintPoolSize,,,,,,,Prints object pool sizes
MemLeak,Default,MemLeak,,,,,,,Leaks memory (allocates memory and makes it unreachable)
Crash,Default,Crash,,,,,,,Forces crash (dereferences null pointer)
FlipOrientation,Default,FlipOrientation,,,,,,,
ToggleTIDs,Default,ToggleTIDs,,,,,,,
TestContentUpdate,Default,TestContentUpdate,,,,,,,
TestDefferedDL,Default,TestDefferedDL,,,,,,,
Restart,Default,Restart,,,,,,,Restarts the game
ChangeName,Default,ChangeName,,,,,,,
FastforwardAndLoadMin,Default,FastforwardAndLoad,60,,,,,,
FastforwardAndLoadHour,Default,FastforwardAndLoad,3600,,,,,,
FastforwardAndLoadDay,Default,FastforwardAndLoad,86400,,,,,,
SaveScene,Default,SaveScene,,,,,,,
DeeplinkTeam,Default,DeeplinkTeam,,,,,,,
DeeplinkPlayer,Default,DeeplinkPlayer,,,,,,,
ToggleEndTurns,Default,ToggleEndTurns,,,,,,,
DeeplinkAskToJoin,Default,DeeplinkAskToJoin,,,,,,,
DeeplinkPlayerError,Default,DeeplinkPlayerError,,,,,,,
DeeplinkTest,Default,DeeplinkTest,,,,,,,
DeeplinkTestFromClipboard,Default,DeeplinkTestFromClipboard,,,,,,,
DeeplinkTestSpellfactory,Default,DeeplinkTestSpellfactory,,,,,,,
DeeplinkTestInvite,Default,DeeplinkTestInvite,,,,,,,
ClearInvite,Default,ClearInvite,,,,,,,
ToggleInvitesLeft,Default,ToggleInvitesLeft,,,,,,,
InviteOnlyMode,Default,InviteOnlyMode,,,,,,,
DeeplinkScanQR,Default,DeeplinkScanQR,,,,,,,
SetSupportedCreator,Default,SetSupportedCreator,,,,,,,
ReloadTileMap,Default,ReloadTileMap,,,,,,,
MapEditor,Default,MapEditor,,,,,,,
ToggleStorageAddIngredientsHack,Default,ToggleStorageAddIngredientsHack,,,,,,,
TestDebuggerError,Default,TestDebuggerError,,,,,,,
ChangeLanguageNext,Default,ChangeLanguage,1,,,,,,
ChangeLanguagePrev,Default,ChangeLanguage,-1,,,,,,
ClearFont,Default,ClearFont,,,,,,,
ChangeFont,Default,ChangeFont,,,,,,,
PlayLocalVideo,Default,PlayLocalVideo,,,,,,,
PlayOnlineVideo,Default,PlayOnlineVideo,,,,,,,
StepOneFrame,Default,StepOneFrame,,,,,,,
BattleMegaSpeed,Default,BattleMegaSpeed,,,,,,,Makes battle progress mega fast
ToggleZoomInCamera,Default,ToggleZoomInCamera,,,,,,,
HapticSuccess,Default,Haptic,0,,,,,,(Mobile only) Performs a success haptic event
HapticError,Default,Haptic,1,,,,,,(Mobile only) Performs an error haptic event
HapticWarning,Default,Haptic,2,,,,,,(Mobile only) Performs a warning haptic event
HapticHeavy,Default,Haptic,3,,,,,,(Mobile only) Performs a heavy haptic event
HapticMedium,Default,Haptic,4,,,,,,(Mobile only) Performs a medium haptic event
HapticLight,Default,Haptic,5,,,,,,(Mobile only) Performs a light haptic event
HapticSelection,Default,Haptic,6,,,,,,(Mobile only) Performs a selection haptic event
IncrementQuests,Default,IncrementQuests,,,,,,,
DebugQuestCompletion,Default,DebugQuestCompletion,,,,,,,
PrintActiveTutorial,Default,PrintActiveTutorial,,,,,,,
OnlineWinDungeon,Default,OnlineWinDungeon,,,,,,,
OnlineLoseDungeon,Default,OnlineLoseDungeon,,,,,,,
OnlineEnableEnvEffect,Default,OnlineEnableEnvEffect,,,,,,,
OnlineImmortality,Default,OnlineImmortality,,,,,,,Toggles between immortality off / prevent damage / prevent death states
OnlineRemoveBots,Default,OnlineRemoveBots,,,,,,,
OnlineQuickCooldowns,Default,OnlineQuickCooldowns,,,,,,,Sets the cooldown of gear to 0.3s. Does not affect gear already on cooldown.
ToggleShowAllChestsOnMap,Default,ToggleShowAllChestsOnMap,,,,,,,
BattleEndPreview,Default,BattleEndPreview,,,,,,,Opens a new menu where you can setup and preview a battle end screen
UnlockMainQuest,Default,UnlockMainQuest,,,,,,,Opens a new menu that allows you to unlock quests. All other quests are hidden (toggled by pressing the quest name in the menu)
UnlockSkinsForCode,Default,UnlockSkinsForCode,,,,,,,Opens a new menu that contains buttons to unlock any skin collection in the skin csv
ToggleOfflineMapEvents,Default,ToggleOfflineMapEvents,,,,,,,
ToggleDebugEmitters,Default,ToggleDebugEmitters,,,,,,,
ToggleTestNewMapPopups,Default,ToggleTestNewMapPopups,,,,,,,
ToggleTestXpLevelPopups,Default,ToggleTestXpLevelPopups,,,,,,,
ToggleTestUiStuff,Default,ToggleTestUiStuff,,,,,,,
TestNativePopup,Default,TestNativePopup,,,,,,,
PrintAllGearStats,Default,PrintAllGearStats,,,,,,,
RequestLatencyTestResults,Default,RequestLatencyTestResults,,,,,,,
TriggerLatencyTests,Default,TriggerLatencyTests,,,,,,,
RunCsvModifier,Default,RunCsvModifier,,,,,,,
RunCsvCopyData,Default,RunCsvCopyData,,,,,,,
TestSound,Default,TestSound,,,,,,,
SetLocale,Default,SetLocale,,,,,,,(Generated) Sets the locale. Takes a parameter for the locale index (int).
SwitchGameSceneResolutionScale,Default,SwitchGameSceneResolutionScale,,,,,,,
ToggleBoombox,Default,ToggleBoombox,,,,,,,
ToggleSelfhelp,Default,ToggleSelfhelp,,,,,,,
ToggleBuildingState,Default,ToggleBuildingState,,,,,,,
WardrobeScreenshotMode,Default,WardrobeScreenshotMode,,,,,,,
BetaEndPopup,Default,BetaEndPopup,,,,,,,
BetaHasEndedLoginFailedDialog,Default,BetaHasEndedLoginFailedDialog,,,,,,,
ToggleDataNames,Default,ToggleDataNames,,,,,,,
OpenLeaderboards,Default,OpenLeaderboards,,,,,,,
ToggleSendOfflineTeamUpdates,Default,ToggleSendOfflineTeamUpdates,,,,,,,
ToggleSurveys,Default,ToggleSurveys,,,,,,,
SurveyComplete,Default,SurveyComplete,,,,,,,
SurveyDismiss,Default,SurveyDismiss,,,,,,,
TestSurvey,Default,TestSurvey,,,,,,,
LoadAssetLoadGroup,Default,LoadAssetLoadGroup,,,,,,,
FreeAssetLoadGroup,Default,FreeAssetLoadGroup,,,,,,,
TestAssetLoadGroup,Default,TestAssetLoadGroup,,,,,,,
ToggleHudDebug,Default,ToggleHudDebug,,,,,,,
OpenTestUi,Default,OpenTestUi,,,,,,,
ReturnHome,Default,ReturnHome,,,,,,,
CompleteMainMissions,Default,CompleteMainMissions,,,,,,,
SaveState,Default,SaveState,,,,,,,
LoadState,Default,LoadState,,,,,,,
TestSceenFlash,Default,TestSceenFlash,,,,,,,
ReplayMenu,Default,ReplayMenu,,,,,,,
DumpFrameJson,Default,DumpFrameJson,,,,,,,
GearBalancingMenu,Default,GearBalancingMenu,,,,,,,
QuickRunGearBalancing,Default,QuickRunGearBalancing,,,,,,,
LogicSimulationQuickRun,Default,LogicSimulationQuickRun,,,,,,,
ParagonPurchaseConfirmScreenXp,Default,ParagonPurchaseConfirmScreenOffset,,0.1,,,,,
ParagonPurchaseConfirmScreenXn,Default,ParagonPurchaseConfirmScreenOffset,,-0.1,,,,,
ParagonPurchaseConfirmScreenYp,Default,ParagonPurchaseConfirmScreenOffset,,0,,,,,
,,,,0.1,,,,,
ParagonPurchaseConfirmScreenYn,Default,ParagonPurchaseConfirmScreenOffset,,0,,,,,
,,,,-0.1,,,,,
ParagonPurchaseConfirmScreenZp,Default,ParagonPurchaseConfirmScreenOffset,,0,,,,,
,,,,0,,,,,
,,,,0.1,,,,,
ParagonPurchaseConfirmScreenZn,Default,ParagonPurchaseConfirmScreenOffset,,0,,,,,
,,,,0,,,,,
,,,,-0.1,,,,,
ParagonPurchaseConfirmScreenCosP,Default,ParagonPurchaseConfirmScreenCos,,0.1,,,,,
ParagonPurchaseConfirmScreenCosN,Default,ParagonPurchaseConfirmScreenCos,,-0.1,,,,,
ParagonPurchaseConfirmScreenSinP,Default,ParagonPurchaseConfirmScreenSin,,0.1,,,,,
ParagonPurchaseConfirmScreenSinN,Default,ParagonPurchaseConfirmScreenSin,,-0.1,,,,,
ParagonPurchaseConfirmScreenSpeedP,Default,ParagonPurchaseConfirmScreenSpeed,,0.1,,,,,
ParagonPurchaseConfirmScreenSpeedN,Default,ParagonPurchaseConfirmScreenSpeed,,-0.1,,,,,
ParagonPurchaseConfirmScreenStartAngleP,Default,ParagonPurchaseConfirmScreenStartAngle,,0.1,,,,,
ParagonPurchaseConfirmScreenStartAngleN,Default,ParagonPurchaseConfirmScreenStartAngle,,-0.1,,,,,
ParagonPurchaseConfirmScreenMaxAngleP,Default,ParagonPurchaseConfirmScreenMaxAngle,,0.1,,,,,
ParagonPurchaseConfirmScreenMaxAngleN,Default,ParagonPurchaseConfirmScreenMaxAngle,,-0.1,,,,,
FeatureUnlockPopup,Default,FeatureUnlockPopup,,,,,,,
PromoPopupDeeplinkTestOpenWeb,Default,PromoPopupDeeplinkTest,,,OpenWeb,,,,Creates a test promo popup with embedded OpenWeb deeplink. Informs if the given parameters are not valid.
,,,,,https://www.google.com/search?q=success,,,,
PromoPopupDeeplinkTestOpenShop,Default,PromoPopupDeeplinkTest,,,OpenShop,,,,Creates a test promo popup with embedded OpenShop deeplink. Informs if the given parameters are not valid.
PromoPopupDeeplinkTestOpenShopOfferBundle,Default,PromoPopupDeeplinkTest,,,OpenShopOfferBundle,,,,Creates a test promo popup with embedded OpenShopOfferBundle deeplink. Informs if the given parameters are not valid.
,,,123125,,,,,,
PromoPopupDeeplinkTestShare,Default,PromoPopupDeeplinkTest,,,Share,,,,Creates a test promo popup with embedded Share deeplink. Informs if the given parameters are not valid.
,,,,,Success!,,,,
PromoPopupDeeplinkTestOpenPlayerProfile,Default,PromoPopupDeeplinkTest,,,OpenPlayerProfile,,,,Creates a test promo popup with embedded OpenPlayerProfile deeplink. Informs if the given parameters are not valid.
,,,,,#G2LPJY,,,,
PromoPopupDeeplinkTestOpenEvents,Default,PromoPopupDeeplinkTest,,,OpenEvents,,,,Creates a test promo popup with embedded OpenEvents deeplink. Informs if the given parameters are not valid.
,,,5,,,,,,
,,,,,event,,,,
PromoPopupDeeplinkTestJoinTeam,Default,PromoPopupDeeplinkTest,,,JoinTeam,,,,Creates a test promo popup with embedded JoinTeam deeplink. Informs if the given parameters are not valid.
,,,,,asd,,,,
PromoPopupDeeplinkTestJoinOrCreateTeam,Default,PromoPopupDeeplinkTest,,,JoinOrCreateTeam,,,,Creates a test promo popup with embedded JoinOrCreateTeam deeplink. Informs if the given parameters are not valid.
,,,,,asd,,,,
PromoPopupDeeplinkTestSurveyCompleted,Default,PromoPopupDeeplinkTest,,,SurveyCompleted,,,,Creates a test promo popup with embedded SurveyCompleted deeplink. Informs if the given parameters are not valid.
PromoPopupDeeplinkTestOpenEliteHunter,Default,PromoPopupDeeplinkTest,,,OpenEliteHunter,,,,Creates a test promo popup with embedded OpenEliteHunter deeplink. Informs if the given parameters are not valid.
PromoPopupDeeplinkTestAddPlayerToTeam,Default,PromoPopupDeeplinkTest,,,AddPlayerToTeam,,,,Creates a test promo popup with embedded AddPlayerToTeam deeplink. Informs if the given parameters are not valid.
,,,,,asd,,,,
PromoPopupDeeplinkTestVoucher,Default,PromoPopupDeeplinkTest,,,Voucher,,,,Creates a test promo popup with embedded Voucher deeplink. Informs if the given parameters are not valid.
,,,,,gahsdahjkdaigdia,,,,
PromoPopupDeeplinkTestInvite,Default,PromoPopupDeeplinkTest,,,Invite,,,,Creates a test promo popup with embedded Invite deeplink. Informs if the given parameters are not valid.
,,,,,asd,,,,
PromoPopupDeeplinkTestSupportCreator,Default,PromoPopupDeeplinkTest,,,SupportCreator,,,,Creates a test promo popup with embedded SupportCreator deeplink. Informs if the given parameters are not valid.
,,,,,TestCreatorCode,,,,
PromoPopupDeeplinkTestFollowPlayer,Default,PromoPopupDeeplinkTest,,,FollowPlayer,,,,Creates a test promo popup with embedded FollowPlayer deeplink. Informs if the given parameters are not valid.
,,,,,#G2LPJY,,,,
,,,,,1,,,,
PromoPopupDeeplinkTestCreateTeam,Default,PromoPopupDeeplinkTest,,,CreateTeam,,,,Creates a test promo popup with embedded CreateTeam deeplink. Informs if the given parameters are not valid.
PromoPopupDeeplinkTestGoToMapScreen,Default,PromoPopupDeeplinkTest,,,GoToMapScreen,,,,Creates a test promo popup with embedded GoToMapScreen deeplink. Informs if the given parameters are not valid.
,,,900029,,,,,,
TosAndPpChangedPopup,Default,TosAndPpChangedPopup,,,,,,,
TosChangedPopup,Default,TosChangedPopup,,,,,,,
PrivacyPolicyChangedPopup,Default,PrivacyPolicyChangedPopup,,,,,,,
AppUpdatedPopup,Default,AppUpdatedPopup,,,,,,,
SendTestCse,Default,SendTestCse,,,,,,,
ToggleTeamPopupMode,Default,ToggleTeamPopupMode,,,,,,,
ReportOwnName,Default,ReportOwnName,,,,,,,
ClearAppRating,Default,ClearAppRating,,,,,,,
SetAppRatingToPrevVersion,Default,SetAppRatingToPrevVersion,,,,,,,
