Name,XpRegS1,XpRegS2
string,int,int
Lvl_1,0,0
Lvl_2,10000,20000
Lvl_3,21000,41000
Lvl_4,33000,63000
Lvl_5,46000,86000
Lvl_6,60000,110000
Lvl_7,75000,135000
Lvl_8,91000,161000
Lvl_9,108000,188000
Lvl_10,126000,216000
Lvl_11,145000,245000
Lvl_12,165000,275000
Lvl_13,186000,306000
Lvl_14,208000,338000
Lvl_15,231000,371000
Lvl_16,255000,405000
Lvl_17,280000,440000
Lvl_18,306000,476000
Lvl_19,333000,513000
Lvl_20,361000,551000
Lvl_21,390000,590000
Lvl_22,420000,630000
Lvl_23,451000,671000
Lvl_24,483000,713000
Lvl_25,516000,756000
Lvl_26,550000,800000
Lvl_27,585000,845000
Lvl_28,621000,891000
Lvl_29,658000,938000
Lvl_30,696000,986000
Lvl_31,735000,1035000
Lvl_32,775000,1085000
Lvl_33,816000,1136000
Lvl_34,858000,1188000
Lvl_35,901000,1241000
Lvl_36,945000,1295000
Lvl_37,990000,1350000
Lvl_38,1036000,1406000
Lvl_39,1083000,1463000
Lvl_40,1131000,1521000
Lvl_41,1180000,1580000
Lvl_42,1230000,1640000
Lvl_43,1281000,1701000
Lvl_44,1333000,1763000
Lvl_45,1386000,1826000
Lvl_46,1440000,1890000
Lvl_47,1495000,1955000
Lvl_48,1551000,2021000
Lvl_49,1608000,2088000
Lvl_50,1666000,2156000
Lvl_51,1725000,2225000
Lvl_52,1785000,2295000
Lvl_53,1846000,2366000
Lvl_54,1908000,2438000
Lvl_55,1971000,2511000
Lvl_56,2035000,2585000
Lvl_57,2100000,2660000
Lvl_58,2166000,2736000
Lvl_59,2233000,2813000
Lvl_60,2301000,2891000
Lvl_61,2370000,2970000
Lvl_62,2440000,3050000
Lvl_63,2511000,3131000
Lvl_64,2583000,3213000
Lvl_65,2656000,3296000
Lvl_66,2730000,3380000
Lvl_67,2805000,3465000
Lvl_68,2881000,3551000
Lvl_69,2958000,3638000
Lvl_70,3036000,3726000
Lvl_71,3115000,3815000
Lvl_72,3195000,3905000
Lvl_73,3276000,3996000
Lvl_74,3358000,4088000
Lvl_75,3441000,4181000
Lvl_76,3525000,4275000
Lvl_77,3610000,4370000
Lvl_78,3696000,4466000
Lvl_79,3783000,4563000
Lvl_80,3871000,4661000
Lvl_81,3960000,4760000
Lvl_82,4050000,4860000
Lvl_83,4141000,4962000
Lvl_84,4233000,5066000
Lvl_85,4326000,5172000
Lvl_86,4420000,5280000
Lvl_87,4515000,5390000
Lvl_88,4611000,5502000
Lvl_89,4708000,5616000
Lvl_90,4806000,5732000
Lvl_91,4905000,5850000
Lvl_92,5005000,5970000
Lvl_93,5105000,6092000
Lvl_94,5205000,6216000
Lvl_95,5305000,6342000
Lvl_96,5405000,6470000
Lvl_97,5505000,6600000
Lvl_98,5605000,6732000
Lvl_99,5705000,6866000
Lvl_100,5805000,7002000
Lvl_101,5905000,7140000
Lvl_102,6005000,7280000
Lvl_103,6105000,7422000
Lvl_104,6205000,7566000
Lvl_105,6305000,7712000
Lvl_106,6405000,7860000
Lvl_107,6505000,8010000
Lvl_108,6605000,8162000
Lvl_109,6705000,8316000
Lvl_110,6805000,8472000
Lvl_111,6905000,8630000
Lvl_112,7005000,8790000
Lvl_113,7105000,8952000
Lvl_114,7205000,9116000
Lvl_115,7305000,9282000
Lvl_116,7405000,9450000
Lvl_117,7505000,9620000
Lvl_118,7605000,9792000
Lvl_119,7705000,9966000
Lvl_120,7805000,10142000
Lvl_121,7905000,10320000
Lvl_122,8005000,10500000
Lvl_123,8105000,10682000
Lvl_124,8205000,10866000
Lvl_125,8305000,11052000
Lvl_126,8405000,11240000
Lvl_127,8505000,11430000
Lvl_128,8605000,11622000
Lvl_129,8705000,11816000
Lvl_130,8805000,12012000
Lvl_131,8905000,12210000
Lvl_132,9005000,12410000
Lvl_133,9105000,12612000
Lvl_134,9205000,12816000
Lvl_135,9305000,13022000
Lvl_136,9405000,13230000
Lvl_137,9505000,13440000
Lvl_138,9605000,13652000
Lvl_139,9705000,13866000
Lvl_140,9805000,14082000
Lvl_141,9905000,14300000
Lvl_142,10005000,14520000
Lvl_143,10105000,14742000
Lvl_144,10205000,14966000
Lvl_145,10305000,15192000
Lvl_146,10405000,15420000
Lvl_147,10505000,15650000
Lvl_148,10605000,15882000
Lvl_149,10705000,16116000
Lvl_150,10805000,16352000
Lvl_151,10905000,16590000
Lvl_152,11005000,16830000
Lvl_153,11105000,17072000
Lvl_154,11205000,17316000
Lvl_155,11305000,17562000
Lvl_156,11405000,17810000
Lvl_157,11505000,18060000
Lvl_158,11605000,18312000
Lvl_159,11705000,18566000
Lvl_160,11805000,18822000
Lvl_161,11905000,19080000
Lvl_162,12005000,19340000
Lvl_163,12105000,19602000
Lvl_164,12205000,19866000
Lvl_165,12305000,20132000
Lvl_166,12405000,20400000
Lvl_167,12505000,20670000
Lvl_168,12605000,20942000
Lvl_169,12705000,21216000
Lvl_170,12805000,21492000
Lvl_171,12905000,21770000
Lvl_172,13005000,22050000
Lvl_173,13105000,22332000
Lvl_174,13205000,22616000
Lvl_175,13305000,22902000
Lvl_176,13405000,23190000
Lvl_177,13505000,23480000
Lvl_178,13605000,23772000
Lvl_179,13705000,24066000
Lvl_180,13805000,24362000
Lvl_181,13905000,24660000
Lvl_182,14005000,24960000
Lvl_183,14105000,25262000
Lvl_184,14205000,25566000
Lvl_185,14305000,25872000
Lvl_186,14405000,26180000
Lvl_187,14505000,26490000
Lvl_188,14605000,26802000
Lvl_189,14705000,27116000
Lvl_190,14805000,27432000
Lvl_191,14905000,27750000
Lvl_192,15005000,28070000
Lvl_193,15105000,28392000
Lvl_194,15205000,28716000
Lvl_195,15305000,29042000
Lvl_196,15405000,29370000
Lvl_197,15505000,29700000
Lvl_198,15605000,30032000
Lvl_199,15705000,30366000
Lvl_200,15805000,30702000
Lvl_201,15905000,31040000
Lvl_202,16005000,31380000
Lvl_203,16105000,31722000
Lvl_204,16205000,32066000
Lvl_205,16305000,32412000
Lvl_206,16405000,32760000
Lvl_207,16505000,33110000
Lvl_208,16605000,33462000
Lvl_209,16705000,33816000
Lvl_210,16805000,34172000
Lvl_211,16905000,34530000
Lvl_212,17005000,34890000
Lvl_213,17105000,35252000
Lvl_214,17205000,35616000
Lvl_215,17305000,35982000
Lvl_216,17405000,36350000
Lvl_217,17505000,36720000
Lvl_218,17605000,37092000
Lvl_219,17705000,37466000
Lvl_220,17805000,37842000
Lvl_221,17905000,38220000
Lvl_222,18005000,38600000
Lvl_223,18105000,38982000
Lvl_224,18205000,39366000
Lvl_225,18305000,39752000
Lvl_226,18405000,40140000
Lvl_227,18505000,40530000
Lvl_228,18605000,40922000
Lvl_229,18705000,41316000
Lvl_230,18805000,41712000
Lvl_231,18905000,42110000
Lvl_232,19005000,42510000
Lvl_233,19105000,42912000
Lvl_234,19205000,43316000
Lvl_235,19305000,43722000
Lvl_236,19405000,44130000
Lvl_237,19505000,44540000
Lvl_238,19605000,44952000
Lvl_239,19705000,45366000
Lvl_240,19805000,45782000
Lvl_241,19905000,46200000
Lvl_242,20005000,46620000
Lvl_243,20105000,47042000
Lvl_244,20205000,47466000
Lvl_245,20305000,47892000
Lvl_246,20405000,48320000
Lvl_247,20505000,48750000
Lvl_248,20605000,49182000
Lvl_249,20705000,49616000
Lvl_250,20805000,50052000
Lvl_251,20905000,50490000
Lvl_252,21005000,50930000
Lvl_253,21105000,51372000
Lvl_254,21205000,51816000
Lvl_255,21305000,52262000
Lvl_256,21405000,52710000
Lvl_257,21505000,53160000
Lvl_258,21605000,53612000
Lvl_259,21705000,54066000
Lvl_260,21805000,54522000
Lvl_261,21905000,54980000
Lvl_262,22005000,55440000
Lvl_263,22105000,55902000
Lvl_264,22205000,56366000
Lvl_265,22305000,56832000
Lvl_266,22405000,57300000
Lvl_267,22505000,57770000
Lvl_268,22605000,58242000
Lvl_269,22705000,58716000
Lvl_270,22805000,59192000
Lvl_271,22905000,59670000
Lvl_272,23005000,60150000
Lvl_273,23105000,60632000
Lvl_274,23205000,61116000
Lvl_275,23305000,61602000
Lvl_276,23405000,62090000
Lvl_277,23505000,62580000
Lvl_278,23605000,63072000
Lvl_279,23705000,63566000
Lvl_280,23805000,64062000
Lvl_281,23905000,64560000
Lvl_282,24005000,65060000
Lvl_283,24105000,65562000
Lvl_284,24205000,66066000
Lvl_285,24305000,66572000
Lvl_286,24405000,67080000
Lvl_287,24505000,67590000
Lvl_288,24605000,68102000
Lvl_289,24705000,68616000
Lvl_290,24805000,69132000
Lvl_291,24905000,69650000
Lvl_292,25005000,70170000
Lvl_293,25105000,70692000
Lvl_294,25205000,71216000
Lvl_295,25305000,71742000
Lvl_296,25405000,72270000
Lvl_297,25505000,72800000
Lvl_298,25605000,73332000
Lvl_299,25705000,73866000
Lvl_300,25805000,74402000
Lvl_301,25905000,74940000
Lvl_302,26005000,75480000
Lvl_303,26105000,76022000
Lvl_304,26205000,76566000
Lvl_305,26305000,77112000
Lvl_306,26405000,77660000
Lvl_307,26505000,78210000
Lvl_308,26605000,78762000
Lvl_309,26705000,79316000
Lvl_310,26805000,79872000
Lvl_311,26905000,80430000
Lvl_312,27005000,80990000
Lvl_313,27105000,81552000
Lvl_314,27205000,82116000
Lvl_315,27305000,82682000
Lvl_316,27405000,83250000
Lvl_317,27505000,83820000
Lvl_318,27605000,84392000
Lvl_319,27705000,84966000
Lvl_320,27805000,85542000
Lvl_321,27905000,86120000
Lvl_322,28005000,86700000
Lvl_323,28105000,87282000
Lvl_324,28205000,87866000
Lvl_325,28305000,88452000
Lvl_326,28405000,89040000
Lvl_327,28505000,89630000
Lvl_328,28605000,90222000
Lvl_329,28705000,90816000
Lvl_330,28805000,91412000
Lvl_331,28905000,92010000
Lvl_332,29005000,92610000
Lvl_333,29105000,93212000
Lvl_334,29205000,93816000
Lvl_335,29305000,94422000
Lvl_336,29405000,95030000
Lvl_337,29505000,95640000
Lvl_338,29605000,96252000
Lvl_339,29705000,96866000
Lvl_340,29805000,97482000
Lvl_341,29905000,98100000
Lvl_342,30005000,98720000
Lvl_343,30105000,99342000
Lvl_344,30205000,99966000
Lvl_345,30305000,100592000
Lvl_346,30405000,101220000
Lvl_347,30505000,101850000
Lvl_348,30605000,102482000
Lvl_349,30705000,103116000
Lvl_350,30805000,103752000
Lvl_351,30905000,104390000
Lvl_352,31005000,105030000
Lvl_353,31105000,105672000
Lvl_354,31205000,106316000
Lvl_355,31305000,106962000
Lvl_356,31405000,107610000
Lvl_357,31505000,108260000
Lvl_358,31605000,108912000
Lvl_359,31705000,109566000
Lvl_360,31805000,110222000
Lvl_361,31905000,110880000
Lvl_362,32005000,111540000
Lvl_363,32105000,112202000
Lvl_364,32205000,112866000
Lvl_365,32305000,113532000
Lvl_366,32405000,114200000
Lvl_367,32505000,114870000
Lvl_368,32605000,115542000
Lvl_369,32705000,116216000
Lvl_370,32805000,116892000
Lvl_371,32905000,117570000
Lvl_372,33005000,118250000
Lvl_373,33105000,118932000
Lvl_374,33205000,119616000
Lvl_375,33305000,120302000
Lvl_376,33405000,120990000
Lvl_377,33505000,121680000
Lvl_378,33605000,122372000
Lvl_379,33705000,123066000
Lvl_380,33805000,123762000
Lvl_381,33905000,124460000
Lvl_382,34005000,125160000
Lvl_383,34105000,125862000
Lvl_384,34205000,126566000
Lvl_385,34305000,127272000
Lvl_386,34405000,127980000
Lvl_387,34505000,128690000
Lvl_388,34605000,129402000
Lvl_389,34705000,130116000
Lvl_390,34805000,130832000
Lvl_391,34905000,131550000
Lvl_392,35005000,132270000
Lvl_393,35105000,132992000
Lvl_394,35205000,133716000
Lvl_395,35305000,134442000
Lvl_396,35405000,135170000
Lvl_397,35505000,135900000
Lvl_398,35605000,136632000
Lvl_399,35705000,137366000
Lvl_400,35805000,138102000
