Name,EventName,BankName,DevStatus,Explanation
String,String,String,String,String
Home,Music/Home/HomeSong00,MusicHome00,,
,Music/Home/HomeSong00Alt,MusicHome00Alt,,
,Music/Home/HomeSong01,MusicHome01,,
,Music/Home/HomeSong02,MusicHome02,,
,Music/Home/HomeSong03,MusicHome03,,
,Music/Home/HomeSong04,MusicHome04,,
,Music/Home/HomeSong05,MusicHome05,,
,Music/Home/HomeSong06,MusicHome06,,
,Music/Home/HomeSong07,MusicHome07,,
,Music/Home/HomeSong08,MusicHome08,,
,Music/Home/HomeSong09,MusicHome09,,
,Music/Home/HomeSong10,MusicHome10,,
,Music/Home/HomeSong11,MusicHome11,,
,Music/Home/HomeSong12,MusicHome12,,
,Music/Home/HomeSong13,MusicHome13,,
,Music/Home/HomeSong14,MusicHome14,,
,Music/Home/HomeSong15,MusicHome15,,
,Music/Home/HomeSong16,MusicHome16,,
HomeStart,Music/Home/HomeSong00,MusicHome00,,
Home-Season-2,Music/Home/HomeSong00,MusicHome00,,
,Music/Home/HomeSong01,MusicHome01,,
,Music/Home/HomeSong02,MusicHome02,,
,Music/Home/HomeSong03,MusicHome03,,
,Music/Home/HomeSong04,MusicHome04,,
,Music/Home/HomeSong05,MusicHome05,,
,Music/Home/HomeSong06,MusicHome06,,
,Music/Home/HomeSong07,MusicHome07,,
,Music/Home/HomeSong08,MusicHome08,,
,Music/Home/HomeSong09,MusicHome09,,
,Music/Home/HomeSong10,MusicHome10,,
,Music/Home/HomeSong11,MusicHome11,,
,Music/Home/HomeSong12,MusicHome12,,
,Music/Home/HomeSong13,MusicHome13,,
,Music/Home/HomeSong14,MusicHome14,,
,Music/Home/HomeSong15,MusicHome15,,
,Music/Home/HomeSong16,MusicHome16,,
,Music/Home/HomeSong17CH2,MusicHome17CH2,,
,Music/Home/HomeSong18CH2,MusicHome18CH2,,
,Music/Home/HomeSong18CH2Alt,MusicHome18CH2,,
,Music/Home/HomeSong19CH2,MusicHome19CH2,,
,Music/Home/HomeSong20CH2,MusicHome20CH2,,
,Music/Home/HomeSong21CH2,MusicHome21CH2,,
,Music/Home/HomeSong22CH2,MusicHome22CH2,,
,Music/Home/HomeSong23CH2,MusicHome23CH2,,
,Music/Home/HomeSong24CH2,MusicHome24CH2,,
HomeStart-Season-2,Music/Home/HomeSong17CH2,MusicHome17CH2,,
CoolZone,Music/CoolZone/CoolZone01,MusicCoolZone01,,
TutorialBasic,Music/Levels/DangerSong01,MusicIngame01,,
Tutorial,Music/Levels/DangerSong02,MusicIngame02,,
OpenWorldLight,Music/Levels/DangerSong03,MusicIngame03,,
,Music/Levels/DangerSong02,MusicIngame02,,
,Music/Levels/DangerSong06,MusicIngame06,,
OpenWorldDark,Music/Levels/DangerSong01,MusicIngame01,,
,Music/Levels/DangerSong05,MusicIngame05,,
OpenWorldDragonlingShrineCanyon,Music/Levels/DangerSong03,MusicIngame03,,
OpenWorldDragonlingOvergrownRuins,Music/Levels/DangerSong06,MusicIngame06,,
OpenWorldDragonlingCaveOfSpirits,Music/Levels/DangerSong02,MusicIngame02,,
OpenWorldDragonlingSummoningGrounds,Music/Levels/DangerSong01,MusicIngame01,,
OpenWorldDragonlingDragonCity,Music/Levels/DragonlingDragonCity,MusicDragonlingDragonCity,,
OpenWorldDragonlingGardenCity,Music/Levels/DragonlingGardenCity,MusicDragonlingGardenCity,,
OpenWorldDragonlingMountainCaves,Music/Levels/DragonlingMountainCaves,MusicDragonlingMountainCaves,,
OpenWorldBeetleTheForest,Music/Levels/DangerSong05,MusicIngame05,,
OpenWorldBeetleOuterWorlds,Music/Levels/BeetleOuterWorlds,MusicBeetleOuterWorlds,,
OpenWorldBeetleSewers,Music/Levels/BeetleSewers,MusicBeetleSewers,,
OpenWorldBeetleCastle,Music/Levels/BeetleCastle,MusicBeetleCastle,,
OpenWorldBeetleRoyalQuarters,Music/Levels/BeetleRoyalQuarters,MusicBeetleRoyalQuarters,,
OpenWorldBeetleRoyalQuartersAmbient,Music/Levels/BeetleRoyalQuartersAmbient,MusicBeetleRoyalQuarters,,
OpenWorldBeetleSwamp,Music/Levels/BeetleSwamp,MusicBeetleSwamp,,
OpenWorldCatFishingVillage,Music/Levels/CatFishingVillageMusic,MusicCatFishingVillage,,
OpenWorldCatSlums,Music/Levels/CatSlums,MusicCatSlums,,
OpenWorldCatCitadel,Music/Levels/CatCitadelMusic,MusicCatCitadel,,
OpenWorldCatHeatFactory,Music/Levels/CatHeatFactory,MusicCatHeatFactory,,
OpenWorldCatYakuzaGardens,Music/Levels/CatYakuzaGardens,MusicCatYakuzaGardens,,
DungeonBeetleDangerSong1,Music/Levels/DangerSong01Dungeon,MusicIngame01,,
DungeonBeetleTheForest,Music/Levels/DangerSong05Dungeon,MusicIngame05,,
DungeonBeetleSewers,Music/Levels/BeetleSewersDungeon,MusicBeetleSewers,,
DungeonBeetleRoyalQuarters,Music/Levels/BeetleRoyalQuartersDungeon,MusicBeetleRoyalQuarters,,
DungeonBeetleOuterWorlds,Music/Levels/BeetleOuterWorldsDungeon,MusicBeetleOuterWorlds,,
DungeonLight,Music/Levels/DangerSong03Dungeon,MusicIngame03,,
,Music/Levels/DangerSong02,MusicIngame02,,
DungeonDark,Music/Levels/DangerSong01Dungeon,MusicIngame01,,
,Music/Levels/DangerSong04,MusicIngame04,,
DungeonDarkBigPapa,Music/Levels/DangerSong04,MusicIngame04,,
DungeonDragonlingShrineCanyon,Music/Levels/DangerSong03Dungeon,MusicIngame03,,
DungeonDragonlingGardenCity,Music/Levels/DragonlingGardenCityDungeon,MusicDragonlingGardenCity,,
DungeonDragonlingDragonCity,Music/Levels/DragonlingDragonCityDungeon,MusicDragonlingDragonCity,,
DungeonDragonlingOvergrownRuins,Music/Levels/DangerSong06Dungeon,MusicIngame06,,
DungeonDragonlingMountainCaves,Music/Levels/DragonlingMountainCaves,MusicDragonlingMountainCaves,,
DungeonBreedingGrounds,Music/Levels/DungeonBreedingGrounds,MusicSoloDungeon02,,
DungeonCatSlums,Music/Levels/CatSlumsDungeon,MusicCatSlums,,
DungeonBoss01,Music/Levels/BossDungeon01,MusicBossDungeon01,,
DungeonBoss01B,Music/Levels/BossDungeon01B,MusicBossDungeon01,,
PVPBeetleTheForest,Music/Levels/DangerSong05PVP,MusicIngame05,,
PVPDragonlingShrineCanyon,Music/Levels/DangerSong03PVP,MusicIngame03,,
PVPDarkBigPapa,Music/Levels/DangerSong04PVP,MusicIngame04,,
PVPDungeon01,Music/Levels/PVPDungeon01,MusicPVPDungeon01,,
ArenaLight,Music/Levels/DangerSong03,MusicIngame03,,
DangerSong05,Music/Levels/DangerSong05,MusicIngame05,,
SoloDungeon01A,Music/Levels/SoloDungeon01A,MusicSoloDungeon01,,
SoloDungeon01B,Music/Levels/SoloDungeon01B,MusicSoloDungeon01,,
SoloDungeon02,Music/Levels/SoloDungeon02,MusicSoloDungeon02,,
SoloDungeon03,Music/Levels/SoloDungeon03,MusicSoloDungeon03,,
SoloDungeon04,Music/Levels/SoloDungeon04,MusicSoloDungeon04,,
ArenaDungeon01B,Music/Levels/ArenaDungeon01B,MusicArenaDungeon01B,,For 7-8 wave dungeons
ArenaDungeon01C,Music/Levels/ArenaDungeon01C,MusicArenaDungeon01B,,For 3 wave arena rifts
TechnoFistsSong01,Music/Levels/TechnoFistsSong01,TechnoFistsSong01,,
EarthSynthwave,Music/Levels/EarthSynthwave,MusicEarthSynthwave,,
EarthSynthwaveIntense,Music/Levels/EarthSynthwaveIntense,MusicEarthSynthwave,,
EarthSynthwaveArena,Music/Levels/EarthSynthwaveArenaMode,MusicEarthSynthwave,,For 3 wave arena rifts
OpenWorldEarthCrossTown,Music/Levels/EarthCrossTown,MusicEarthCrossTown,,
OpenWorldEarthCrossTown02,Music/Levels/EarthCrossTownIntense,MusicEarthCrossTown,,
Maintenance,Music/Home/Maintenance,MusicMaintenance,,
Buttons,,,,
DefaultButtonClick,SFX/UI-2D/MenuClickGeneric,UI,Asset 1st version in use,basic button click
DefaultButtonClose,SFX/UI-2D/MenuBackGeneric,UI,Asset 1st version in use,used when closing buttons
DefaultButtonFailed,SFX/UI-2D/MenuClickError,UI,Asset 1st version in use,used when a button press results to a error print text
DefaultPopoverClose,SFX/UI-2D/PopupCloseGeneric,UI,Asset 1st version in use,when closing a popover
DefaultPopoverOpen,SFX/UI-2D/PopupOpenGeneric,UI,Asset 1st version in use,when opening a popover
PopoverListOpen,SFX/UI-2D/PopupOpenGeneric,UI,Asset 1st version in use,when opening a bottom screen list (like maps in resource info or gear in wardrobe)
PopoverListClose,SFX/UI-2D/PopupCloseGeneric,UI,Asset 1st version in use,closing a bottom screen list
PopoverListItemAppear,SFX/UI-2D/PopoverListItem,UI,Asset 1st version in use,played for each bottom screen list item appear
PhonePressed,SFX/UI-2D/BattlePhoneTap,UI,Asset 1st version in use,when pressing phone button
FirstMessageOpen,SFX/UI-2D/TextMessageOpenFirst,UI,Asset 1st version in use,first tutorial message
TextMessageOpen,SFX/UI-2D/TextMessageOpen,UI,Asset 1st version in use,tutorial message appear
TextMessageReply,SFX/UI-2D/TextMessageSend,UI,Asset 1st version in use,tutorial message reply button
TextMessageTyping,SFX/UI-2D/TutorialTypeTicker,UI,Asset 1st version in use,tutorial message reply button
TextMessageReplyTyping,SFX/UI-2D/TutorialReplyTicker,UI,Asset 1st version in use,tutorial message reply button
MissionPhoneOpen,SFX/UI-2D/TextMessageOpenFirst,UI,Asset 1st version in use,Open the mission phone UI
MissionPhoneJaxMessageOpen,SFX/UI-2D/MissionPhoneJaxMessageOpen,UI,Asset 1st version in use,Click Jax's quest icon
MissionPhoneJaxMessageType,SFX/UI-2D/MissionPhoneJaxMessageType,UI,Asset 1st version in use,Jax message typing box appears
MissionPhoneJaxMessageSends,SFX/UI-2D/MissionPhoneJaxMessageSend,UI,Asset 1st version in use,Jax message text appears
MissionPhoneLunaMessageOpen,SFX/UI-2D/MissionPhoneLunaMessageOpen,UI,Asset 1st version in use,Click Luna's quest icon
MissionPhoneLunaMessageType,SFX/UI-2D/MissionPhoneLunaMessageType,UI,Asset 1st version in use,Luna message typing box appears
MissionPhoneLunaMessageSends,SFX/UI-2D/MissionPhoneLunaMessageSend,UI,Asset 1st version in use,Luna message text appears
MissionPhoneMannyMessageOpen,SFX/UI-2D/MissionPhoneMannyMessageOpen,UI,Asset 1st version in use,Click Manny's quest icon
MissionPhoneMannyMessageType,SFX/UI-2D/MissionPhoneMannyMessageType,UI,Asset 1st version in use,Manny message typing box appears
MissionPhoneMannyMessageSends,SFX/UI-2D/MissionPhoneMannyMessageSend,UI,Asset 1st version in use,Manny message text appears
MissionPhoneUnknownMessageOpen,SFX/UI-2D/MissionPhoneUnknownMessageOpen,UI,Asset 1st version in use,Unknown sender
MissionPhoneUnknownMessageType,SFX/UI-2D/MissionPhoneUnknownMessageType,UI,Asset 1st version in use,
MissionPhoneUnknownMessageSends,SFX/UI-2D/MissionPhoneUnknownMessageSend,UI,Asset 1st version in use,
MissionPhoneAceMessageOpen,SFX/UI-2D/MissionPhoneAceMessageOpen,UI,Asset 1st version in use,ACE bot communicating
MissionPhoneAceMessageType,SFX/UI-2D/MissionPhoneAceMessageType,UI,Asset 1st version in use,
MissionPhoneAceMessageSends,SFX/UI-2D/MissionPhoneAceMessageSend,UI,Asset 1st version in use,
MissionPhonePlayerMessageType,SFX/UI-2D/MissionPhonePlayerMessageType,UI,Asset 1st version in use,Player message appears
MissionPhonePlayerMessageSends,SFX/UI-2D/MissionPhonePlayerMessageSend,UI,Asset 1st version in use,Player message clicked
MissionPhoneObjectiveShow,SFX/UI-2D/MissionPhoneObjectiveShow,UI,Asset 1st version in use,Quest objective element appears in the message
MissionPhoneObjectiveClaim,SFX/UI-2D/MissionPhoneObjectiveClaim,UI,Asset 1st version in use,Click the claim reward button in the message
MissionPhoneJobsTabOpen,SFX/UI-2D/TeamLobbyOpen,UI,PH in use,
MissionPhoneAchievementsTabOpen,SFX/UI-2D/TeamLobbyOpen,UI,PH in use,
QuestRewardChestOpen,SFX/UI-2D/QuestRewardChestOpen,UI,Asset 1st version in use,
QuestRewardChestClaim,SFX/UI-2D/QuestRewardChestClaim,UI,Asset 1st version in use,
QuestRewardChestAppear,SFX/UI-2D/QuestRewardChestAppear,UI,PH in use,
,,,,
CharacterEditingOpen,SFX/Home/HomeWardrobeOpen,Home,Asset 1st version in use,wardorbe opens
CharacterEditingClose,SFX/Home/HomeWardrobeClose,Home,Asset 1st version in use,wardorbe closes
,,,,
WardrobeOpen,SFX/Home/HomeWardrobeOpen,Home,Asset 1st version in use,wardorbe opens
WardrobeClose,SFX/Home/HomeWardrobeClose,Home,Asset 1st version in use,wardorbe closes
WardrobeSlotSelected,SFX/Home/HomeWardrobeSelect,Home,Asset 1st version in use,selecting a slot in wardrobe
WardrobeEquipGear,SFX/Home/HomeWardrobeEquipGear,Home,Asset 1st version in use,equipping a gear in wardrobe
WardrobeEquipBodySkin,SFX/Home/HomeWardrobeEquipClothes,Home,Asset 1st version in use,equipping a body skin in wardrobe
WardrobeEquipSkin,SFX/Home/HomeWardrobeEquipSkin,Home,PH in use,equipping any other skin in wardrobe
WardrobeEquipHairSkin,SFX/Home/HomeWardrobeEquipHaircut,Home,Asset 1st version in use,equipping any other skin in wardrobe
WardrobeEquipHatSkin,SFX/Home/HomeWardrobeEquipHats,Home,Asset 1st version in use,equipping any other skin in wardrobe
WardrobeEquipFaceSkin,SFX/Home/HomeWardrobeEquipFace,Home,Asset 1st version in use,equipping any other skin in wardrobe
WardrobeEquipEmote,SFX/Home/HomeWardrobeEquipEmote,Home,Asset 1st version in use,equipping an emote etc  in wardrobe
WardrobeEquipEyes,SFX/Home/HomeWardrobeEquipEyes,Home,Asset 1st version in use,equipping eyes in the character edit popup
WardrobeEquipButtonPress,SFX/Home/HomeWardrobeEquipButtonPress,Home,,equipping an emote etc  in wardrobe
WardrobeUITransition,SFX/Home/HomeWardrobeTransition,Home,Asset 1st version in use,UI transition when moving between states in wardrobe
WardrobeGearSlotsTransition,SFX/Home/HomeWardrobeGearButton,Home,Asset 1st version in use,UI transition when opening gear slots
WardrobeSkinSlotsTransition,SFX/Home/HomeWardrobeOutfitButton,Home,Asset 1st version in use,UI transition when opening skin slots
WardrobeOpenSkinSelector,SFX/Home/HomeWardrobeFolderOpen,Home,Asset 1st version in use,UI transition when opening skin slots
WardrobeCloseSkinSelector,SFX/Home/HomeWardrobeFolderClose,Home,Asset 1st version in use,UI transition when closing skin slots
WardrobeOpenGearSelector,SFX/Home/HomeWardrobeFolderOpen,Home,Asset 1st version in use,UI transition when opening gear slots
WardrobeCloseGearSelector,SFX/Home/HomeWardrobeFolderClose,Home,Asset 1st version in use,UI transition when closing gear slots
WardrobeOpenSmallSelector,SFX/Home/HomeWardrobeFolderSmallOpen,Home,,UI transition when opening one-column of slots
WardrobeCloseSmallSelector,SFX/Home/HomeWardrobeFolderSmallClose,Home,,UI transition when closing one-column of slots
WardrobeRandomizeSkin,SFX/Home/HomeWardrobeDiceButton,Home,Asset 1st version in use,Pressing randmize skin button
,,,,
PrinterOpen,SFX/Home/HomePrinterOpen,Home,Asset 1st version in use,printer opened
PrinterClose,SFX/Home/HomePrinterClose,Home,Asset 1st version in use,printer closed
PrinterSelectItem,SFX/Home/HomePrinterSelect,Home,Asset 1st version in use,select an item in printer
PrinterSelectFailed,SFX/Home/HomePrinterError,Home,Asset 1st version in use,printer select failed (don't have BP)
PrinterOpenPanel,SFX/Home/HomePrinterOpenPanel,Home,,Open the middle detail panel in the printer UI
PrinterPrint,SFX/Home/HomePrinterFabricate,Home,Asset 1st version in use,pressing print successfully
PrinterPrintFailed,SFX/Home/HomePrinterError,Home,Asset 1st version in use,pressing print unsuccessfully  (not enough coins)
PrinterUpgrade,SFX/Home/HomePrinterUpgrade,Home,Asset 1st version in use,pressing upgrade successfully
PrinterUpgradeMajor,SFX/Home/HomePrinterUpgradeMajor,Home,Asset 1st version in use,starting to upgrade a major upgrade
PrinterUpgradeFailed,SFX/Home/HomePrinterError,Home,Asset 1st version in use,pressing upgrade unsuccessfully  (not enough coins)
PrinterToggleStarredOn,SFX/Home/HomePrinterToggleOn,Home,Asset 1st version in use,toggle star on
PrinterToggleStarredOff,SFX/Home/HomePrinterToggleOff,Home,Asset 1st version in use,toggle star off
PrinterShortcutPressed,SFX/Home/HomeShopShortcut,Home,Asset 1st version in use,shortcut pressed in the printer
PrinterUpgradeMajorAppear,SFX/Home/HomePrinterUpgradeMajorAppear,Home,Asset 1st version in use,when printing and major upgrade appears
PrinterUpgradeStatsAppear,SFX/Home/HomePrinterUpgradeStatsAppear,Home,Asset 1st version in use,when printer stats appear
PrinterPrintAppear,SFX/Home/HomePrinterPrintAppear,Home,Asset 1st version in use,when the image of a printed object is being rendered
PrinterPrintStatsAppear,SFX/Home/HomePrinterPrintStatsAppear,Home,Asset 1st version in use,when the image rendering is almost finished and the text begins to appear
PrinterUpgradeMajorStatsAppear,SFX/Home/HomePrinterUpgradeMajorStatsAppear,Home,Asset 1st version in use,when major upgrade stats texts update
PrinterXPAppear,SFX/Home/HomePrinterXPAppear,Home,Asset 1st version in use,XP score shown after printing or upgrading
,,,,
NameInputReadyClick,SFX/UI-2D/NameInputReadyClick,UI,,
NameInputStart,SFX/UI-2D/NameInputStart,UI,,
NameInputConfirm,SFX/UI-2D/NameInputConfirm,UI,PH in use,when name input has been done succesfully (not on button press since there will be a turnaround from name validation on server)
NameInputFailed,SFX/UI-2D/MenuClickError,UI,Asset 1st version in use,when name submit has a new error
,,,,
Portal,,,,
PortalOpen,SFX/Home/HomeOpenPortalMenu,Home,Asset 1st version in use,opening porta
PortalClose,SFX/Home/HomePortalClose,Home,Asset 1st version in use,new map card unlock anim
PortalCardUnlocked,SFX/Home/HomePortalMapUnlock,Home,Asset 1st version in use,new map card unlock anim
PortalCardSelected,SFX/Home/HomePortalMapSelect,Home,Asset 1st version in use,when pressing open map card
PortalUITransition,SFX/Home/HomePortalMapInfoAppear,Home,Asset 1st version in use,would be for portal opening transition (transition not implemented yet)
PortalGlitchActive,SFX/Home/HomePortalMapGlitch,Home,Asset 1st version in use,when a glitch is on the screen (could this be a 3d sound)
PortalShortCutPressed,SFX/Home/HomePortalMapShortcut,Home,Asset 1st version in use,when pressing job or glitch shortcut to auto scroll to it
PortalBack,SFX/Home/HomePortalMapBack,Home,Asset 1st version in use,when going back from a single map to the map selector view
PortalOpenSubMenu,SFX/Home/HomePortalSubMenuOpen,Home,,Open a Team or Solo Trials submenu
PortalCloseSubMenu,SFX/Home/HomePortalSubMenuClose,Home,,Open a Team or Solo Trials submenu
PortalPopupOpen,SFX/UI-2D/PopupOpenGeneric,UI,Asset 1st version in use,opening loot / chest box pop up
PortalPopupClose,SFX/UI-2D/PopupCloseGeneric,UI,Asset 1st version in use,closing loot / chest box pop up
PortalTabSelect,SFX/Home/HomePortalTabSelect,Home,Asset 1st version in use,Clicking any of the portal menu tabs
,,,,
ShopOpen,SFX/Home/HomeShopOpen,Home,Asset 1st version in use,shop opened
ShopClose,SFX/Home/HomeShopClose,Home,Asset 1st version in use,shop opened
TraderDealsFreebieClaimed,SFX/Home/HomeShopPurchase,Home,Asset 1st version in use,when daily gift is opened
TraderDealsDealPurchased,SFX/Home/HomeShopPurchase,Home,Asset 1st version in use,when something is succesfully purchased
TraderDealsMocoPlusPurchased,SFX/Home/HomeShopPurchaseMocoPlus,Home,Asset 1st version in use,When moco plus subscription is purchased
ShopPurchaseFailed,SFX/UI-2D/MenuClickError,UI,Asset 1st version in use,shop purchase not happening – no money
ShopPopupOpen,SFX/Home/HomeShopPopupOpen,Home,Asset 1st version in use,shop popup opens
ShopPopupClose,SFX/Home/HomeShopPopupClose,Home,Asset 1st version in use,shop popup closes
ShopCategoryTab,SFX/Home/HomeShopShortcut,Home,Asset 1st version in use,shop category tab clicked
,,,,
