Set,RunType,Level,Weapon,Gadget1,Gadget2,Gadget3,Passive1,Passive2,Passive3,PowerstoneLevel,Powerstone1,Powerstone2,Powerstone3
String,string,Int,String,String,String,String,String,String,String,Int,String,String,String
StartingWeaponEndgame,dpstest,30,StartingWeapon,Heal2Skill,BleedDaggerSkill,PushBackSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Weapon1Stone,Crit1Stone,Damage1Stone
MultishotBowEndgame,dpstest,30,MultishotBow,Heal2Skill,BleedDaggerSkill,MiniPushbackSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Weapon1Stone,Crit1Stone,Damage1Stone
MultishotBowEndgame2,dpstest,30,MultishotBow,Heal2Skill,BleedDaggerSkill,HealSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Weapon1Stone,Weapon2Stone,Damage1Stone
PoisonBowEndgame,dpstest,30,PoisonBow,Heal2Skill,BleedDaggerSkill,HealSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Weapon1Stone,Crit1Stone,Passive1Stone
ShotgunWeaponEndgame,dpstest,30,ShotgunWeapon,Heal2Skill,BleedDaggerSkill,HealSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Weapon1Stone,Crit1Stone,Passive1Stone
BigPetWeaponEndgame,dpstest,30,BigPetWeapon,HealSkill,BleedDaggerSkill,SummonPetSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Pet1Stone,Pet2Stone,Passive1Stone
HealingSwordEndgame,dpstest,30,HealingSword,MultiZapSkill,BleedDaggerSkill,MiniPushbackSkill,LightningPassive,ConstantAoeDamagePassive,MiniCritSpellPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
SpellSwordSingleEndgame,dpstest,30,SpellSword,MiniPushbackSkill,MultiZapSkill,BleedDaggerSkill,MiniCritSpellPassive,MiniCritAoePassive,LightningPassive,50,Gadget1Stone,Gadget2Stone,Passive1Stone
SpellSwordAoeEndgame,dpstest,30,SpellSword,IceStormSkill,PushBackSkill,MagicMissilesSkill,MiniCritSpellPassive,MiniCritAoePassive,ConstantAoeDamagePassive,50,Gadget1Stone,Gadget2Stone,Passive1Stone
SpellSwordAoeEndgame3,dpstest,30,SpellSword,IceStormSkill,LifeDrainSkill,PepperSpraySkill,MiniCritSpellPassive,MiniCritAoePassive,ConstantAoeDamagePassive,50,Gadget1Stone,Gadget2Stone,Passive1Stone
WhirlwindAxeEndgame,dpstest,30,WhirlwindAxe,BleedDaggerSkill,Heal2Skill,HealSkill,ChickenDice,ConstantAoeDamagePassive,MiniCritAoePassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
BeastMasterStaffEndgame,dpstest,30,BeastMasterStaff,BleedDaggerSkill,Heal2Skill,SummonTurretSkill,ChickenDice,MiniCritAoePassive,ConstantAoeDamagePassive,50,Weapon1Stone,Pet1Stone,Passive1Stone
SwordAndShieldEndgame,dpstest,30,SwordAndShield,PushBackSkill,LifeDrainSkill,HealSkill,MiniCritPassive,ConstantAoeDamagePassive,RetaliationPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
HealingStaffEndgame,dpstest,30,HealingStaff,PepperSpraySkill,MiniPushbackSkill,MultiZapSkill,MiniCritSpellPassive,SpellPassive,LightningPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
BombsEndgame,dpstest,30,Bombs,Heal2Skill,HealSkill,PushBackSkill,MiniCritAoePassive,MiniCritPassive,MiniCritSpellPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
BombsEndgame2,dpstest,30,Bombs,IceStormSkill,MultiZapSkill,PepperSpraySkill,MiniCritAoePassive,SpellPassive,MiniCritSpellPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
DoubleDaggersEndgame,dpstest,30,DoubleDaggers,Heal2Skill,HealSkill,SummonTurretSkill,MiniCritPassive,ChickenDice,LightningPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
SingleBowEndgame,dpstest,30,SingleBow,Heal2Skill,HealSkill,SummonTurretSkill,MiniCritPassive,ChickenDice,LightningPassive,50,Weapon1Stone,Passive1Stone,Damage1Stone
SpellSwordJump1,dpstest,30,SpellSword,JumpSkill,PushBackSkill,MagicMissilesSkill,MiniCritSpellPassive,MiniCritAoePassive,ConstantAoeDamagePassive,50,Gadget1Stone,Gadget2Stone,Passive1Stone
SpellSwordSpray1,dpstest,30,SpellSword,PepperSpraySkill,PushBackSkill,MagicMissilesSkill,MiniCritSpellPassive,MiniCritAoePassive,ConstantAoeDamagePassive,50,Gadget1Stone,Gadget2Stone,Passive1Stone
BeastDefense1,dpstest,30,BeastMasterStaff,BleedDaggerSkill,DefenseSkill,SummonTurretSkill,ChickenDice,MiniCritAoePassive,ConstantAoeDamagePassive,50,Weapon1Stone,Pet1Stone,Passive1Stone
BeastDefense2,dpstest,30,BeastMasterStaff,DefenseSkill,SummonTurretSkill,IceStormSkill,ChickenDice,MiniCritAoePassive,ConstantAoeDamagePassive,50,Weapon1Stone,Pet1Stone,Passive1Stone
BigPetDefense1,dpstest,30,BigPetWeapon,SummonTurretSkill,DefenseSkill,SummonPetSkill,ChickenDice,MiniCritPassive,MiniCritAoePassive,50,Weapon1Stone,Pet1Stone,Passive1Stone
DefenseSpellPetsEndgame1,dpstest,30,BeastMasterStaff,DefenseSkill,PushBackSkill,IceStormSkill,ChickenDice,MiniCritSpellPassive,ConstantAoeDamagePassive,50,Weapon1Stone,Pet1Stone,Passive1Stone
