Name,MainQuestStep,QuestType,QuestXpReward,QuestCubeReward,QuestSkinTokenReward,QuestBlueprintReward,QuestMapReward,QuestTargetProgress,QuestLocCond,QuestMonsterCond,QuestGearCond,QuestGearTypeCond,QuestBossRequired,QuestHigherDifficultyDungeonRequired,QuestGearLevelReq,QuestEventTypeCond,TID
string,string,int,int,int,int,string,string,int,string,string,string,int,boolean,boolean,int,string,string
Intro_3_1,Intro_3,1,,,,,,50,TutorialAreaBasic,,,,,,,,
Intro_3_2,Intro_3,1,,,,,,3,TutorialAreaBasic,,,,,,,Civilian,
Tutorial_Name_20_1,Tutorial_Name_20,18,,,,,,1,,,,,,,,,
Tutorial_1_2_1,Tutorial_1_2,19,,,,MagicMissilesSkill,,0,,,,,,,,,
Tutorial_1_5_2,Tutorial_1_5,16,,,,,TutorialArea,1,,,MagicMissilesSkill
Tutorial_1_8_1,Tutorial_1_8,1,,,,,,2,TutorialArea,,,,,,,InvasionPortalTutorial
Tutorial_1_8_2,Tutorial_1_8,1,,,,,,60,TutorialArea
Tutorial_1_10_1,Tutorial_1_10,19,,,,LightningPassive,,0
Tutorial_1_11_1,Tutorial_1_11,16,,,,,,1,,,LightningPassive
Tutorial_1_13_1,Tutorial_1_13,1,1000,,,,,75,W01_OA01

Shrinecanyon_1_1,Shrinecanyon_1,19,,,100
Shrinecanyon_4_1,Shrinecanyon_4,9,,,,HealPerHitPassive,,1
Shrinecanyon_5_1,Shrinecanyon_5,16,,,,,,1,,,HealPerHitPassive
Shrinecanyon_6_1,Shrinecanyon_6,1,2000,,25,,,2,W01_OA01,DragonlingProtect
Shrinecanyon_7_1_1,Shrinecanyon_7_1,19,,,,MultishotBow,0

Overgrown_1_1,Overgrown_1,19,,,,,W01_OA02,0
Overgrown_2_1,Overgrown_2,1,3000,,25,,,50,W01_OA02
Overgrown_6_1,Overgrown_6,1,3000,,,PushBackSkill,,10,W01_OA02,RunningNpc,,,,,,,TID_MQ_OVERGROWN_6_1_OVERRIDE

Overgrown_2_Boom_1,Overgrown_2_Boom,16,1000,,,,,1,,,PushBackSkill
Overgrown_2_2_1,Overgrown_2_2,1,4000,,,Mount1,,2,W01_OA02,ShootingPlant
Overgrown_2_Mount_1,Overgrown_2_Mount,16,1000,,,,,1,,,,7
Overgrown_2_3_1,Overgrown_2_3,1,,,,,W02_OA01,2,W01_OA02,DragonlingStrongJumper

Forest_1_1,Forest_1,1,5000,,25,,,3,W02_OA01,BeetleStrongKnight
Forest_1_2,Forest_1,1,,,,,,75,W02_OA01
Forest_3_1,Forest_3,1,5000,,,ConstantAoeDamagePassive,,2,W02_OA01,RetreatingBeetle
Forest_3_2,Forest_3,1,,,,,,2,W02_OA01,BeetleStrongRanged
Forest_Equip_1,Forest_Equip,16,1000,,,,,1,,,ConstantAoeDamagePassive
Forest_4_1,Forest_4,1,5000,,25,,,1,W02_OA01,,,,TRUE

Dailies_Unlock_1,Dailies_Unlock,19,,,,,,0
Dailies_1_1,Dailies_1,14,5000,,,,W01_DG01,3

Raid_1_1_1,Raid_1_1,13,10000,,,HealingStaff,,1,W01_DG01,,,,,,,,TID_MQ_DAILIES_4_1_OVERRIDE
Raid_1_2_1,Raid_1_2,13,10000,,25,,,1,W01_ARENA,,,,,,,,TID_MQ_RAID_1_2_OVERRIDE
Raid_1_3_1,Raid_1_3,13,10000,,,SwordAndShield,,1,W02_DG01,,,,,,,,TID_MQ_RAID_1_3_OVERRIDE

Raid_1_4_1,Raid_1_4,13,10000,,25,,,1,W01_DG02,,,,,,,,TID_MQ_RAID_1_4_OVERRIDE
Raid_1_5_1,Raid_1_5,13,10000,,25,,,1,W02_DG02,,,,,,,,TID_MQ_RAID_1_5_OVERRIDE
Raid_1_6_1,Raid_1_6,13,10000,,,IceStormSkill,,1,W01_DG09,,,,,,,,TID_MQ_RAID_1_6_OVERRIDE
Raid_1_7_1,Raid_1_7,19,,,,,,0

Projects_Unlock_1,Projects_Unlock,19,,,,,,0
Projects_1_1,Projects_1,7,5000,,,BigPetWeapon,,1

MountQuest_1_1,MountQuest_2,1,,,,,,3,W02_OA01,,,,TRUE

Spiritcavern_1_1,Spiritcavern_1,19,,,,,W01_OA03
Spiritcavern_2_1,Spiritcavern_2,1,,,25,,,1,W01_OA03,DragonlingEscort
Spiritcavern_2_2,Spiritcavern_2,1,5000,,,,,3,W01_OA03,DragonlingStrongCharger
Spiritcavern_3_1,Spiritcavern_3,1,,,25,,,1,W01_OA03,DragonlingEscort
Spiritcavern_3_2,Spiritcavern_3,1,5000,,,,,3,W01_OA03,DragonlingStrongMelee
Spiritcavern_6_1,Spiritcavern_6,2,5000,,25,,,1,W01_OA03
Spiritcavern_7_1,Spiritcavern_7,1,5000,,,HealingAuraPassive,,1,W01_OA03,DragonlingBossMediumOpen
Spiritcavern_8_1,Spiritcavern_8,15,5000,,,,,1,,,,,,,14

Solotrials_Unlock_1,Solotrials_Unlock,19,,,,,W00_SOLO_DG_INTRO1
Solotrials_1_1,Solotrials_1,13,10000,,25,,,1,W00_SOLO_DG_INTRO1
Solotrials_2_1,Solotrials_2,13,10000,,25,,,1,W00_SOLO_DG_INTRO2
Solotrials_3_1,Solotrials_3,13,10000,,,BleedDaggerSkill,,1,W00_SOLO_DG_INTRO3

Outerwalls_1_1,Outerwalls_1,1,5000,,25,,,1,W02_OA02,BeetleEscort
Outerwalls_1_2,Outerwalls_1,1,,,,,,2,W02_OA02,BeetleStrongMelee
Outerwalls_1_3,Outerwalls_1,1,,,,,,2,W02_OA02,BeetleStrongBlower
Outerwalls_3_1,Outerwalls_3,1,5000,,25,,,50,W02_OA02
Outerwalls_3_2,Outerwalls_3,1,,,,,,1,W02_OA02,BeetleVaultHard
Outerwalls_6_1,Outerwalls_6,1,5000,,,Bombs,,1,W02_OA02,BeetleBossMediumOpen
Outerwalls_7_1,Outerwalls_7,15,5000,,,,,1,,,,,,,17

Summoninggrounds_1_1,Summoninggrounds_1,1,5000,,25,,,1,W01_OA04,EasyPortal
Summoninggrounds_2_1,Summoninggrounds_2,1,5000,,25,,,1,W01_OA04,DragonlingStrongMelee
Summoninggrounds_2_2,Summoninggrounds_2,1,,,,,,1,W01_OA04,DragonlingStrongWhelp
Summoninggrounds_2_3,Summoninggrounds_2,1,,,,,,1,W01_OA04,DragonlingStrongJumperV2
Summoninggrounds_5_1,Summoninggrounds_5,1,5000,,25,,,1,W01_OA04,DragonlingRaidBoss2Open
Summoninggrounds_5_2,Summoninggrounds_5,1,,,,,,1,W01_OA04,DragonlingRaidBoss1Open
Summoninggrounds_5_3,Summoninggrounds_5,1,,,,SingleBow,,1,W01_OA04,DragonlingBossChargerOpen
Summoninggrounds_6_1,Summoninggrounds_6,15,5000,,,,,1,,,,,,,25

Raid_1B_2_1,Raid_1B_2,13,10000,,25,,,1,CH1_DEFENSE_ARENA_01,,,,,,,,TID_MQ_RAID_2_3_B_OVERRIDE
Raid_1B_3_1,Raid_1B_3,13,10000,,25,,,1,CH1_MONSTER_HUNT_02,,,,,,,,TID_MQ_RAID_2_3_C_OVERRIDE
Raid_1B_4_1,Raid_1B_4,13,10000,,,MiniCritPassive,,1,CH1_MONSTER_HUNT_01,,,,,,,,TID_MQ_RAID_2_3_D_OVERRIDE

Sewers_3_1,Sewers_3,1,5000,,25,,,2,W02_OA03,BeetleStrongSummoner
Sewers_4_1,Sewers_4,1,5000,,25,,,1,W02_OA03,LivingWeaponFinalForm
Sewers_4_2,Sewers_4,1,,,,,,5,W02_OA03,LivingWeapon
Sewers_8_1,Sewers_8,1,5000,,,DoubleDaggers,,1,W02_OA03,BeetleDungeonBoss2Open
Sewers_9_1,Sewers_9,15,5000,,,,,1,,,,,,,30

Raid_2_1_1,Raid_2_1,13,10000,,25,,,1,W01_DG06,,,,,,,,TID_MQ_RAID_2_1_OVERRIDE
Raid_2_2_1,Raid_2_2,13,10000,,25,,,1,W01_DG05,,,,,,,,TID_MQ_RAID_2_2_OVERRIDE
Raid_2_3_1,Raid_2_3,13,10000,,25,,,1,W01_DG03,,,,,,,,TID_MQ_RAID_2_3_OVERRIDE
Raid_2_3B_1,Raid_2_3B,13,10000,,25,,,1,W01_DG04,,,,,,,,TID_MQ_RAID_2_4_OVERRIDE
Raid_2_3C_1,Raid_2_3C,13,10000,,,,,1,W02_ARENA,,,,,,,,TID_MQ_RAID_2_5_OVERRIDE
Raid_2_3D_1,Raid_2_3D,13,10000,,25,,,1,W02_DG08,,,,,,,,TID_MQ_RAID_2_6_OVERRIDE
Raid_2_4_1,Raid_2_4,13,10000,,25,,,1,W02_DG03,,,,,,,,TID_MQ_RAID_2_7_OVERRIDE
Raid_2_5_1,Raid_2_5,13,10000,,25,,,1,W02_DG04,,,,,,,,TID_MQ_RAID_2_8_OVERRIDE
Raid_2_6_1,Raid_2_6,13,10000,,,,,1,W02_DG09,,,,,,,,TID_MQ_RAID_2_9_OVERRIDE

Solotrials_2_Unlock_1,Solotrials_2_Unlock,19,,,,,W00_SOLO_DG01,0
Solotrials_2_1_1,Solotrials_2_1,13,10000,,25,,,1,W00_SOLO_DG01
Solotrials_2_2_1,Solotrials_2_2,13,10000,,25,,,1,W00_SOLO_DG02
Solotrials_2_3_1,Solotrials_2_3,13,10000,,,,,1,W00_SOLO_DG03
Solotrials_2_4_1,Solotrials_2_4,13,10000,,25,,,1,W00_SOLO_DG04
Solotrials_2_5_1,Solotrials_2_5,13,10000,,25,,,1,W00_SOLO_DG05
Solotrials_2_6_1,Solotrials_2_6,13,10000,,,,,1,W00_SOLO_DG06

PvpQuest_1_1,PvpQuest_1,19
PvpQuest_2_1,PvpQuest_2,20,,,,,,1,PVP_SOLO_0
PvpQuest_3_1,PvpQuest_3,20,,,,,,1,PVP_DUO_0
PvpQuest_4_1,PvpQuest_4,20,,,,,,1,PVP_TEAM_0

PvpQuest2_1_1,PvpQuest2_1,19,,,,,PVP_SOLO_1
PvpQuest2_2_1,PvpQuest2_2,20,,,,,PVP_DUO_1,1,PVP_SOLO_1
PvpQuest2_3_1,PvpQuest2_3,20,,,,,PVP_SMALL_TEAM_0,1,PVP_DUO_1
PvpQuest2_4_1,PvpQuest2_4,20,,,,,PVP_TEAM_1,1,PVP_SMALL_TEAM_0
PvpQuest2_5_1,PvpQuest2_5,20,,,,,PVP_TEAM_1_B,1,PVP_TEAM_1
PvpQuest2_6_1,PvpQuest2_6,20,,,25,,,1,PVP_TEAM_1_B

W00_OA01_1_1,W00_OA01_1,1,5000,,25,,,5,W00_OA01,CatStrongSupport
W00_OA01_1_2,W00_OA01_1,1,,,,,,3,W00_OA01,,,,,,,Civilian
W00_OA01_2_1,W00_OA01_2,1,5000,,25,,,20,W00_OA01,,,,,,,Scooter
W00_OA01_3_1,W00_OA01_3,1,5000,,25,,,1,W00_OA01,CatBossFishermanOpen
W00_OA01_4_1,W00_OA01_4,1,,,,,,10,W00_OA01,CatWeakMelee
W00_OA01_4_2,W00_OA01_4,1,5000,,25,,,10,W00_OA01,CatWeakRanged
W00_OA01_5_1,W00_OA01_5,1,5000,,25,,,1,W00_OA01,CatBossArcherOpen
W00_OA01_6_1,W00_OA01_6,1,5000,,25,,,2,W00_OA01,MobotReboot_W00_OA01
W00_OA01_7_1,W00_OA01_7,2,5000,,25,,,1,W00_OA01
W00_OA01_8_1,W00_OA01_8,1,5000,,25,,,2,W00_OA01,InvasionPortalEvent_W00_OA01
W00_OA01_9_1,W00_OA01_9,1,5000,,25,,,3,W00_OA01,,,,TRUE

W01_OA05_1_1,W01_OA05_1,1,5000,,25,,,2,W01_OA05,DragonlingFriendlySoldier
W01_OA05_1_2,W01_OA05_1,1,,,,,,3,W01_OA05,DragonlingStrongHealer
W01_OA05_2_1,W01_OA05_2,1,5000,,25,,,5,W01_OA05,DragonlingStrongChargerV2
W01_OA05_2_2,W01_OA05_2,1,,,,,,5,W01_OA05,DragonlingStrongJumperV2
W01_OA05_3_1,W01_OA05_3,1,5000,,,,CH02_MANNY_ESCORT_DUNGEON,2,W01_OA05,DragonlingStrongStatue

W02_OA04_1_1,W02_OA04_1,1,5000,,25,,,5,W02_OA04,BeetleStrongTunneler
W02_OA04_2_1,W02_OA04_2,1,5000,,25,,,5,W02_OA04,BeetleStrongBuffer
W02_OA04_3_1,W02_OA04_3,1,5000,,25,,,2,W02_OA04,BeetleBossSlimeOpen
W02_OA04_3_2,W02_OA04_3,1,,,,,,10,W02_OA04,LivingWeapon
W02_OA04_4_1,W02_OA04_4,1,5000,,25,,,3,W02_OA04,GrubWagon
W02_OA04_4_2,W02_OA04_4,1,,,,,,100,W02_OA04
W02_OA04_5_1,W02_OA04_5,1,5000,,25,,,2,W02_OA04,BeetleDungeonBoss2Open
W02_OA04_6_1,W02_OA04_6,1,5000,,25,,,2,W02_OA04,BeetleBossSummonerOpen

W01_OA06_1_1,W01_OA06_1,1,5000,,25,,,3,W01_OA06,DragonlingEscort_W01_OA06
W01_OA06_1_2,W01_OA06_1,1,,,,,,3,W01_OA06,RunningNpc_W01_OA06
W01_OA06_2_1,W01_OA06_2,1,5000,,25,,,5,W01_OA06,DragonlingStrongSniper
W01_OA06_3_1,W01_OA06_3,1,5000,,25,,,2,W01_OA06,DragonlingBossHardOpen
W01_OA06_4_1,W01_OA06_4,1,5000,,25,,,2,W01_OA06,DragonlingDungeonBoss2Open
W01_OA06_5_1,W01_OA06_5,1,5000,,25,,,5,W01_OA06,DragonlingStrongHealer
W01_OA06_5_2,W01_OA06_5,1,,,,,,5,W01_OA06,DragonlingStrongChargerV2
W01_OA06_6_1,W01_OA06_6,1,5000,,25,,,1,W01_OA06,DragonlingBossPlantOpen
W01_OA06_6_2,W01_OA06_6,1,,,,,,3,W01_OA06,ShootingPlantElite

W02_OA05_1_1,W02_OA05_1,1,5000,,25,,,3,W02_OA05,BeetleStrongMeleeV2
W02_OA05_2_1,W02_OA05_2,1,5000,,25,,,2,W02_OA05,BeetleStrongStatue
W02_OA05_3_1,W02_OA05_3,1,5000,,25,,,2,W02_OA05,BeetleBossHardOpen
W02_OA05_4_1,W02_OA05_4,1,5000,,25,,,2,W02_OA05,BeetleBossRiderPhase2Open
W02_OA05_5_1,W02_OA05_5,1,5000,,25,,,2,W02_OA05,BeetleBossRiderPhase3Open
W02_OA05_6_1,W02_OA05_6,1,5000,,25,,,500,W02_OA05

W03_OA01_1_1,W03_OA01_1,1,5000,,25,,,5,W03_OA01,CatStrongMelee2
W03_OA01_1_2,W03_OA01_1,1,,,,,,2,W03_OA01,CatEscortProtect
W03_OA01_2_1,W03_OA01_2,1,5000,,25,,,2,W03_OA01,CatRetreatingCrab
W03_OA01_3_1,W03_OA01_3,1,,,,,,2,W03_OA01,CatBossFishermanOpen
W03_OA01_3_2,W03_OA01_3,1,5000,,25,,,2,W03_OA01,CatStrongSupport
W03_OA01_4_1,W03_OA01_4,1,5000,,25,,,2,W03_OA01,CatBossFreezerOpen
W03_OA01_5_1,W03_OA01_5,1,,,,,,2,W03_OA01,CatBossArcherOpen
W03_OA01_5_2,W03_OA01_5,1,5000,,25,,,200,W03_OA01

CH2_Rift1_1_1,CH2_Rift1_1,13,10000,,,,,1,CH02_MANNY_ESCORT_DUNGEON
CH2_Rift1_2_1,CH2_Rift1_2,13,10000,,,,,1,CH02_JAX_SOLDIER_DUNGEON
CH2_Rift1_3_1,CH2_Rift1_3,13,10000,,,ShieldPassive,,1,CH02_LUNA_SOLDIER_DUNGEON

CH2_Rift2_1_1,CH2_Rift2_1,13,10000,,25,,,1,CH02_DG_01
CH2_Rift2_2_1,CH2_Rift2_2,13,10000,,25,,,1,CH02_DG_02
CH2_Rift2_3_1,CH2_Rift2_3,13,10000,,,SummonHealingTotemSkill,,1,CH02_DG_03

CH2_Rift3_1_1,CH2_Rift3_1,13,10000,,25,,,1,CH02_DG_04
CH2_Rift3_2_1,CH2_Rift3_2,13,10000,,25,,,1,CH02_DG_05
CH2_Rift3_3_1,CH2_Rift3_3,13,10000,,,ShotgunWeapon,,1,CH02_DG_06

CH2_Rift4_1_1,CH2_Rift4_1,13,10000,,25,,,1,CH02_DG_07
CH2_Rift4_2_1,CH2_Rift4_2,13,10000,,25,,,1,CH02_DG_08
CH2_Rift4_3_1,CH2_Rift4_3,13,10000,,,CooldownReductionStaff,,1,CH02_DG_09

CH2_Rift5_1_1,CH2_Rift5_1,13,10000,,25,,,1,CH02_DG_10
CH2_Rift5_2_1,CH2_Rift5_2,13,10000,,25,,,1,CH02_DG_11
CH2_Rift5_3_1,CH2_Rift5_3,13,10000,,25,,,1,CH02_DG_12

CH2_Rift6_1_1,CH2_Rift6_1,13,10000,,25,,,1,CH02_DG_13
CH2_Rift6_2_1,CH2_Rift6_2,13,10000,,25,,,1,CH02_DG_14
CH2_Rift6_3_1,CH2_Rift6_3,13,10000,,,PoisonBow,,1,CH02_DG_15

CH2_Dojo1_1_1,CH2_Dojo1_1,13,10000,,25,,,1,W00_SOLO_DG07
CH2_Dojo1_2_1,CH2_Dojo1_2,13,10000,,25,,,1,W00_SOLO_DG08
CH2_Dojo1_3_1,CH2_Dojo1_3,13,10000,,,SpellPassive,,1,W00_SOLO_DG09

CH2_Dojo2_1_1,CH2_Dojo2_1,13,10000,,25,,,1,W00_SOLO_DG10
CH2_Dojo2_2_1,CH2_Dojo2_2,13,10000,,25,,,1,W00_SOLO_DG11
CH2_Dojo2_3_1,CH2_Dojo2_3,13,10000,,25,,,1,W00_SOLO_DG12

CH2_Dojo3_1_1,CH2_Dojo3_1,13,10000,,25,,,1,W00_SOLO_DG13
CH2_Dojo3_2_1,CH2_Dojo3_2,13,10000,,25,,,1,W00_SOLO_DG14
CH2_Dojo3_3_1,CH2_Dojo3_3,13,10000,,,RetaliationPassive,,1,W00_SOLO_DG15

CH2_Dojo4_1_1,CH2_Dojo4_1,13,10000,,25,,,1,W00_SOLO_DG16
CH2_Dojo4_2_1,CH2_Dojo4_2,13,10000,,25,,,1,W00_SOLO_DG17
CH2_Dojo4_3_1,CH2_Dojo4_3,13,10000,,25,,,1,W00_SOLO_DG18

CH2_Gear_1_1_1,CH2_Gear_1_1,1,5000,,,,,3,W00_OA01,CatBossArcherOpen
CH2_Gear_1_2_1,CH2_Gear_1_2,1,5000,,,,,3,W01_OA05,DragonlingDungeonBoss3Open
CH2_Gear_1_3_1,CH2_Gear_1_3,1,,,,LifeDrainSkill,,3,W02_OA04,BeetleBossSlimeOpen

CH2_Gear_2_1_1,CH2_Gear_2_1,1,5000,,,,,3,W01_OA06,DragonlingBossPlantOpen
CH2_Gear_2_2_1,CH2_Gear_2_2,1,5000,,,,,10,W02_OA05,BeetleStrongTunneler
CH2_Gear_2_3_1,CH2_Gear_2_3,1,,,,SummonTurretSkill,,3,W03_OA01,CatBossFreezerOpen

PvpQuestNew_1_1,PvpQuestNew_1,19
PvpQuestNew_2_1,PvpQuestNew_2,21,,,,,,1
PvpQuestNew_3_1,PvpQuestNew_3,22,,,,,,1
PvpQuestNew_4_1,PvpQuestNew_4,23,,,,,,1
PvpQuestNew_5_1,PvpQuestNew_5,24,5000,,,,,1

ReturnToSpirit_1_1,ReturnToSpirit_1,1,5000,,,HealSkill,,3,W01_OA01,DragonlingProtect
ReturnToSpirit_1_2,ReturnToSpirit_1,1,,,,,,50,W01_OA01
ReturnToSpirit_2_1,ReturnToSpirit_2,1,5000,,,MiniCritAoePassive,,2,W01_OA02,,,,TRUE
ReturnToSpirit_2_2,ReturnToSpirit_2,1,,,,,,50,W01_OA02
ReturnToSpirit_3_1,ReturnToSpirit_3,1,5000,,,MiniPushbackSkill,,2,W02_OA01,,,,TRUE
ReturnToSpirit_3_2,ReturnToSpirit_3,1,,,,,,50,W02_OA01

Spiritcavern_2_1_1,Spiritcavern_2_1,1,5000,,,,,3,W01_OA02,ShootingPlant
Spiritcavern_2_2_1,Spiritcavern_2_2,1,5000,,,,,2,W02_OA01,BeetleBossEasyOpen
Spiritcavern_2_3_1,Spiritcavern_2_3,15,5000,,,PepperSpraySkill,,1,,,,,,,15
Spiritcavern_2_4_1,Spiritcavern_2_4,1,5000,,,,,3,W01_OA03,DragonlingEscort
Spiritcavern_2_5_1,Spiritcavern_2_5,1,5000,,,,,10,W01_OA03,DragonlingStrongCharger
Spiritcavern_2_5_2,Spiritcavern_2_5,1,,,,,,10,W01_OA03,DragonlingStrongMelee
Spiritcavern_2_6_1,Spiritcavern_2_6,7,5000,,,SpellSword,,5
Spiritcavern_2_6_2,Spiritcavern_2_6,15,,,,,,1,,,,,,,16

Outerwalls_2_1_1,Outerwalls_2_1,1,5000,,,,,10,W01_OA02,,,,TRUE
Outerwalls_2_1_2,Outerwalls_2_1,1,,,,,,10,W01_OA02,DragonlingStrongJumper
Outerwalls_2_2_1,Outerwalls_2_2,14,,,,,,2
Outerwalls_2_2_2,Outerwalls_2_2,15,5000,,,MultiZapSkill,,1,,,,,,,18
Outerwalls_2_3_1,Outerwalls_2_3,1,5000,,,,,6,W02_OA01,BeetleVault
Outerwalls_2_3_2,Outerwalls_2_3,1,,,,,,100,W02_OA01
Outerwalls_2_4_1,Outerwalls_2_4,15,5000,,,MiniCritSpellPassive,,1,,,,,,,20

Raid_2_1_1_1,Raid_2_1_1,13,10000,,,,,1,W01_DG06,,,,,,,,TID_MQ_RAID_2_1_OVERRIDE
Raid_2_1_2_1,Raid_2_1_2,13,10000,,,,,1,W01_DG05,,,,,,,,TID_MQ_RAID_2_2_OVERRIDE
Raid_2_1_3_1,Raid_2_1_3,13,10000,,,DeathExplosionPassive,,1,W01_DG04,,,,,,,,TID_MQ_RAID_2_4_OVERRIDE

Raid_2_2_1_1,Raid_2_2_1,13,10000,,,,,1,W01_DG03,,,,,,,,TID_MQ_RAID_2_3_OVERRIDE
Raid_2_2_2_1,Raid_2_2_2,13,10000,,,,,1,W02_ARENA,,,,,,,,TID_MQ_RAID_2_5_OVERRIDE
Raid_2_2_3_1,Raid_2_2_3,13,10000,,,Heal2Skill,,1,W02_DG04,,,,,,,,TID_MQ_RAID_2_8_OVERRIDE

Raid_2_3_1_1,Raid_2_3_1,13,10000,,,,,1,W02_DG08,,,,,,,,TID_MQ_RAID_2_6_OVERRIDE
Raid_2_3_2_1,Raid_2_3_2,13,10000,,,,,1,W02_DG03,,,,,,,,TID_MQ_RAID_2_7_OVERRIDE
Raid_2_3_3_1,Raid_2_3_3,13,10000,,,BeastMasterStaff,,1,W02_DG09,,,,,,,,TID_MQ_RAID_2_9_OVERRIDE

Solotrials_2_1_1_1,Solotrials_2_1_1,13,10000,,,,,1,W00_SOLO_DG01
Solotrials_2_1_2_1,Solotrials_2_1_2,13,10000,,,,,1,W00_SOLO_DG02
Solotrials_2_1_3_1,Solotrials_2_1_3,13,10000,,,JumpSkill,,1,W00_SOLO_DG03

Solotrials_2_2_1_1,Solotrials_2_2_1,13,10000,,,SummonPetSkill,,1,W00_SOLO_DG04
Solotrials_2_2_2_1,Solotrials_2_2_2,13,10000,,,,,1,W00_SOLO_DG05
Solotrials_2_2_3_1,Solotrials_2_2_3,13,10000,,,ChickenDice,,1,W00_SOLO_DG06

Level21_Research_1_1,Level21_Research_1,1,5000,,,,,10,W02_OA02,,,,TRUE
Level21_Research_2_1,Level21_Research_2,1,5000,,,,,10,W01_OA04,,,,TRUE
Level21_Research_3_1,Level21_Research_3,2,5000,,,,,2,W01_OA04,,,,TRUE
Level21_Research_4_1,Level21_Research_4,19,,,,DefenseSkill

Level24_Research_1_1,Level24_Research_1,1,5000,,,,,10,W01_OA04,EasyPortal
Level24_Research_2_1,Level24_Research_2,1,5000,,,,,10,W01_OA04,DragonlingStrongMelee
Level24_Research_2_2,Level24_Research_2,1,,,,,,10,W01_OA04,DragonlingStrongWhelp
Level24_Research_2_3,Level24_Research_2,1,,,,,,10,W01_OA04,DragonlingStrongJumperV2
Level24_Research_3_1,Level24_Research_3,1,5000,,,,,10,W01_OA04,,,,TRUE
Level24_Research_4_1,Level24_Research_4,19,,,,SingleHeal
Level24_Research_5_1,Level24_Research_5,1,5000,,,,,30,W02_OA03,LivingWeapon
Level24_Research_6_1,Level24_Research_6,1,5000,,,,,15,W02_OA03,BeetleStrongSummoner
Level24_Research_7_1,Level24_Research_7,1,5000,,,,,5,W02_OA03,LivingWeaponFinalForm
Level24_Research_8_1,Level24_Research_8,19,,,,HealingSword

Level27_Research_1_1,Level27_Research_1,1,5000,,,,,20,W02_OA02,BeetleStrongBlower
Level27_Research_2_1,Level27_Research_2,1,5000,,,,,15,W02_OA02,BeetleVaultHard
Level27_Research_3_1,Level27_Research_3,1,5000,,,,,5,W02_OA02,BeetleStrongMelee
Level27_Research_4_1,Level27_Research_4,19,,,,AggroSkill

Level28_Research_1_1,Level28_Research_1,1,5000,,,,,6,W02_OA02,BeetleBossEasyOpen
Level28_Research_1_2,Level28_Research_1,1,,,,,,4,W02_OA02,BeetleDungeonBossOpen
Level28_Research_1_3,Level28_Research_1,1,,,,,,2,W02_OA02,BeetleBossMediumOpen
Level28_Research_2_1,Level28_Research_2,1,5000,,,,,10,W01_OA04,DragonlingRaidBoss1Open
Level28_Research_2_2,Level28_Research_2,1,,,,,,6,W01_OA04,DragonlingRaidBoss2Open
Level28_Research_2_3,Level28_Research_2,1,,,,,,4,W01_OA04,DragonlingBossChargerOpen
Level28_Research_3_1,Level28_Research_3,19,,,,HealthPassive
Level28_Research_4_1,Level28_Research_4,1,5000,,,,,8,W02_OA03,BeetleDungeonBossOpen
Level28_Research_4_2,Level28_Research_4,1,,,,,,4,W02_OA03,LivingWeaponFinalForm
Level28_Research_4_3,Level28_Research_4,1,,,,,,2,W02_OA03,BeetleDungeonBoss2Open
Level28_Research_5_1,Level28_Research_5,19,,,,MiniCritHealingPassive

Level29_Research_1_1,Level29_Research_1,1,5000,,,,,250,W01_OA04
Level29_Research_2_1,Level29_Research_2,1,5000,,,,,250,W02_OA03
Level29_Research_3_1,Level29_Research_3,19,,,,WhirlwindAxe

Unlock_SmashMash_1_1,Unlock_SmashMash_1,19,,,,,W01_DG02
