Name,Type,Index,ProgressStart,Progress,League,Tier,RewardType,RewardCount,RewardData,RewardCount2,RewardData2,RewardSkinSlot,RewardSkinRarity
string,int,int,int,int,int,int,int,int,string,int,string,int,int
Goal_0_1,1,0,0,5,0,1,4,,,,,0,0
Goal_0_2,1,1,5,5,0,1,1,50,Diamonds,,,,
Goal_0_3,1,2,10,5,0,1,4,,,,,1,0
Goal_0_4,1,3,15,5,0,1,1,100,Coin,,,,
Goal_0_5,1,4,20,5,0,1,4,,,,,-1,0
Goal_0_6,1,5,25,5,0,1,1,50,Diamonds,,,,
Goal_0_7,1,6,30,5,0,1,4,,,,,0,0
Goal_0_8,1,7,35,5,0,1,1,100,Coin,,,,
Goal_0_9,1,8,40,5,0,1,4,,,,,-3,0
Goal_0_10,1,9,45,5,0,2,1,50,Diamonds,,,,
Goal_0_11,1,10,50,10,0,2,4,,,,,2,0
Goal_0_12,1,11,60,10,0,2,1,100,Coin,,,,
Goal_0_13,1,12,70,10,0,2,4,,,,,0,0
Goal_0_14,1,13,80,10,0,2,1,50,Diamonds,,,,
Goal_0_15,1,14,90,10,0,3,4,,,,,0,1
Goal_0_16,1,15,100,10,0,3,4,,,,,1,0
Goal_0_17,1,16,110,10,0,3,1,100,Coin,,,,
Goal_0_18,1,17,120,10,0,3,1,50,Diamonds,,,,
Goal_0_19,1,18,130,10,0,3,4,,,,,0,0
Goal_0_20,1,19,140,10,0,4,4,,,,,1,1
Goal_0_21,1,20,150,10,0,4,1,100,Coin,,,,
Goal_0_22,1,21,160,10,0,4,4,,,,,1,0
Goal_0_23,1,22,170,10,0,4,4,,,,,2,0
Goal_0_24,1,23,180,10,0,4,1,50,Diamonds,,,,
Goal_0_25,1,24,190,10,0,5,4,,,,,-1,1
Goal_0_26,1,25,200,10,0,5,4,,,,,-3,0
Goal_0_27,1,26,210,10,0,5,1,50,Diamonds,,,,
Goal_0_28,1,27,220,10,0,5,1,100,Coin,,,,
Goal_0_29,1,28,230,10,0,5,4,,,,,1,0
Goal_0_30,1,29,240,10,1,0,3,,body_cosmictraveller_01,,,,
Goal_0_31,1,30,250,10,1,0,4,,,,,2,0
Goal_0_32,1,31,260,10,1,0,1,20,Diamonds,,,,
Goal_0_33,1,32,270,10,1,0,4,,,,,0,0
Goal_0_34,1,33,280,10,1,0,1,100,Coin,,,,
Goal_0_35,1,34,290,10,1,1,4,,,,,1,1
Goal_0_36,1,35,300,10,1,1,1,20,Diamonds,,,,
Goal_0_37,1,36,310,10,1,1,4,,,,,1,0
Goal_0_38,1,37,320,10,1,1,4,,,,,3,0
Goal_0_39,1,38,330,10,1,1,1,100,Coin,,,,
Goal_0_40,1,39,340,10,1,2,4,,,,,0,1
Goal_0_41,1,40,350,10,1,2,4,,,,,0,0
Goal_0_42,1,41,360,10,1,2,1,100,Coin,,,,
Goal_0_43,1,42,370,10,1,2,1,20,Diamonds,,,,
Goal_0_44,1,43,380,10,1,2,4,,,,,1,0
Goal_0_45,1,44,390,10,1,3,4,,,,,0,1
Goal_0_46,1,45,400,10,1,3,1,100,Coin,,,,
Goal_0_47,1,46,410,10,1,3,4,,,,,0,0
Goal_0_48,1,47,420,10,1,3,4,,,,,1,0
Goal_0_49,1,48,430,10,1,3,1,20,Diamonds,,,,
Goal_0_50,1,49,440,10,1,4,4,,,,,1,1
Goal_0_51,1,50,450,10,1,4,4,,,,,-1,0
Goal_0_52,1,51,460,10,1,4,1,20,Diamonds,,,,
Goal_0_53,1,52,470,10,1,4,1,100,Coin,,,,
Goal_0_54,1,53,480,10,1,4,4,,,,,0,0
Goal_0_55,1,54,490,10,2,0,3,,body_fantasytank_02,,,,
Goal_0_56,1,55,500,10,2,0,4,,,,,1,0
Goal_0_57,1,56,510,10,2,0,1,20,Diamonds,,,,
Goal_0_58,1,57,520,10,2,0,4,,,,,0,0
Goal_0_59,1,58,530,10,2,0,1,100,Coin,,,,
Goal_0_60,1,59,540,10,2,1,4,,,,,0,1
Goal_0_61,1,60,550,10,2,1,1,20,Diamonds,,,,
Goal_0_62,1,61,560,10,2,1,4,,,,,-3,0
Goal_0_63,1,62,570,10,2,1,4,,,,,2,0
Goal_0_64,1,63,580,10,2,1,1,100,Coin,,,,
Goal_0_65,1,64,590,10,2,2,4,,,,,1,1
Goal_0_66,1,65,600,10,2,2,4,,,,,1,0
Goal_0_67,1,66,610,10,2,2,1,100,Coin,,,,
Goal_0_68,1,67,620,10,2,2,1,20,Diamonds,,,,
Goal_0_69,1,68,630,10,2,2,4,,,,,0,0
Goal_0_70,1,69,640,10,2,3,4,,,,,-1,1
Goal_0_71,1,70,650,10,2,3,1,100,Coin,,,,
Goal_0_72,1,71,660,10,2,3,4,,,,,1,0
Goal_0_73,1,72,670,10,2,3,4,,,,,0,0
Goal_0_74,1,73,680,10,2,3,1,20,Diamonds,,,,
Goal_0_75,1,74,690,10,2,4,4,,,,,0,1
Goal_0_76,1,75,700,10,2,4,4,,,,,3,0
Goal_0_77,1,76,710,10,2,4,1,20,Diamonds,,,,
Goal_0_78,1,77,720,10,2,4,1,100,Coin,,,,
Goal_0_79,1,78,730,10,2,4,4,,,,,1,0
Goal_0_80,1,79,740,10,3,0,3,,body_woodrogue_01,,,,
Goal_0_81,1,80,750,10,3,0,4,,,,,0,0
Goal_0_82,1,81,760,10,3,0,1,20,Diamonds,,,,
Goal_0_83,1,82,770,10,3,0,4,,,,,1,0
Goal_0_84,1,83,780,10,3,0,1,100,Coin,,,,
Goal_0_85,1,84,790,10,3,1,4,,,,,0,1
Goal_0_86,1,85,800,10,3,1,1,20,Diamonds,,,,
Goal_0_87,1,86,810,10,3,1,4,,,,,-1,0
Goal_0_88,1,87,820,10,3,1,4,,,,,1,0
Goal_0_89,1,88,830,10,3,1,1,100,Coin,,,,
Goal_0_90,1,89,840,10,3,2,4,,,,,-2,1
Goal_0_91,1,90,850,10,3,2,4,,,,,0,0
Goal_0_92,1,91,860,10,3,2,1,100,Coin,,,,
Goal_0_93,1,92,870,10,3,2,1,20,Diamonds,,,,
Goal_0_94,1,93,880,10,3,2,4,,,,,1,0
Goal_0_95,1,94,890,10,3,3,4,,,,,1,1
Goal_0_96,1,95,900,10,3,3,1,100,Coin,,,,
Goal_0_97,1,96,910,10,3,3,4,,,,,0,0
Goal_0_98,1,97,920,10,3,3,4,,,,,1,0
Goal_0_99,1,98,930,10,3,3,1,20,Diamonds,,,,
Goal_0_100,1,99,940,10,3,4,4,,,,,-2,1
Goal_0_101,1,100,950,10,3,4,4,,,,,2,0
Goal_0_102,1,101,960,10,3,4,1,20,Diamonds,,,,
Goal_0_103,1,102,970,10,3,4,1,100,Coin,,,,
Goal_0_104,1,103,980,10,3,4,4,,,,,0,0
Goal_0_105,1,104,990,10,4,0,3,,mount_bird_10,,,,
Goal_0_106,1,105,1000,20,4,0,4,,,,,1,0
Goal_0_107,1,106,1020,20,4,0,1,20,Diamonds,,,,
Goal_0_108,1,107,1040,20,4,0,4,,,,,0,0
Goal_0_109,1,108,1060,20,4,0,1,100,Coin,,,,
Goal_0_110,1,109,1080,20,4,1,4,,,,,0,1
Goal_0_111,1,110,1100,20,4,1,1,20,Diamonds,,,,
Goal_0_112,1,111,1120,20,4,1,4,,,,,1,0
Goal_0_113,1,112,1140,20,4,1,4,,,,,2,0
Goal_0_114,1,113,1160,20,4,1,1,100,Coin,,,,
Goal_0_115,1,114,1180,20,4,2,4,,,,,1,1
Goal_0_116,1,115,1200,20,4,2,4,,,,,0,0
Goal_0_117,1,116,1220,20,4,2,1,100,Coin,,,,
Goal_0_118,1,117,1240,20,4,2,1,20,Diamonds,,,,
Goal_0_119,1,118,1260,20,4,2,4,,,,,1,0
Goal_0_120,1,119,1280,20,4,3,4,,,,,0,1
Goal_0_121,1,120,1300,20,4,3,1,100,Coin,,,,
Goal_0_122,1,121,1320,20,4,3,4,,,,,0,0
Goal_0_123,1,122,1340,20,4,3,4,,,,,0,0
Goal_0_124,1,123,1360,20,4,3,1,20,Diamonds,,,,
Goal_0_125,1,124,1380,20,4,4,4,,,,,2,1
Goal_0_126,1,125,1400,20,4,4,4,,,,,0,0
Goal_0_127,1,126,1420,20,4,4,1,20,Diamonds,,,,
Goal_0_128,1,127,1440,20,4,4,1,100,Coin,,,,
Goal_0_129,1,128,1460,20,4,4,4,,,,,1,0
Goal_0_130,1,129,1480,20,5,0,3,,hat_beret_05,,,,
Goal_0_131,1,130,1500,20,5,0,4,,,,,0,0
Goal_0_132,1,131,1520,20,5,0,1,20,Diamonds,,,,
Goal_0_133,1,132,1540,20,5,0,4,,,,,1,0
Goal_0_134,1,133,1560,20,5,0,1,100,Coin,,,,
Goal_0_135,1,134,1580,20,5,1,4,,,,,0,1
Goal_0_136,1,135,1600,20,5,1,1,20,Diamonds,,,,
Goal_0_137,1,136,1620,20,5,1,4,,,,,1,0
Goal_0_138,1,137,1640,20,5,1,4,,,,,2,0
Goal_0_139,1,138,1660,20,5,1,1,100,Coin,,,,
Goal_0_140,1,139,1680,20,5,2,4,,,,,1,1
Goal_0_141,1,140,1700,20,5,2,4,,,,,0,0
Goal_0_142,1,141,1720,20,5,2,1,100,Coin,,,,
Goal_0_143,1,142,1740,20,5,2,1,20,Diamonds,,,,
Goal_0_144,1,143,1760,20,5,2,4,,,,,1,0
Goal_0_145,1,144,1780,20,5,3,4,,,,,0,1
Goal_0_146,1,145,1800,20,5,3,1,100,Coin,,,,
Goal_0_147,1,146,1820,20,5,3,4,,,,,0,0
Goal_0_148,1,147,1840,20,5,3,4,,,,,0,0
Goal_0_149,1,148,1860,20,5,3,1,20,Diamonds,,,,
Goal_0_150,1,149,1880,20,5,4,4,,,,,2,1
Goal_0_151,1,150,1900,20,5,4,4,,,,,0,0
Goal_0_152,1,151,1920,20,5,4,1,20,Diamonds,,,,
Goal_0_153,1,152,1940,20,5,4,1,100,Coin,,,,
Goal_0_154,1,153,1960,20,5,4,4,,,,,1,0
Goal_0_155,1,154,1980,20,6,0,3,,hat_beret_06,,,,
Goal_0_156,1,155,2000,20,6,0,4,,,,,0,0
Goal_0_157,1,156,2020,20,6,0,1,20,Diamonds,,,,
Goal_0_158,1,157,2040,20,6,0,4,,,,,1,0
Goal_0_159,1,158,2060,20,6,0,1,100,Coin,,,,
Goal_0_160,1,159,2080,20,6,1,4,,,,,0,1
Goal_0_161,1,160,2100,20,6,1,1,20,Diamonds,,,,
Goal_0_162,1,161,2120,20,6,1,4,,,,,1,0
Goal_0_163,1,162,2140,20,6,1,4,,,,,2,0
Goal_0_164,1,163,2160,20,6,1,1,100,Coin,,,,
Goal_0_165,1,164,2180,20,6,2,4,,,,,1,1
Goal_0_166,1,165,2200,20,6,2,4,,,,,0,0
Goal_0_167,1,166,2220,20,6,2,1,100,Coin,,,,
Goal_0_168,1,167,2240,20,6,2,1,20,Diamonds,,,,
Goal_0_169,1,168,2260,20,6,2,4,,,,,1,0
Goal_0_170,1,169,2280,20,6,3,4,,,,,0,1
Goal_0_171,1,170,2300,20,6,3,1,100,Coin,,,,
Goal_0_172,1,171,2320,20,6,3,4,,,,,0,0
Goal_0_173,1,172,2340,20,6,3,4,,,,,0,0
Goal_0_174,1,173,2360,20,6,3,1,20,Diamonds,,,,
Goal_0_175,1,174,2380,20,6,4,4,,,,,2,1
Goal_0_176,1,175,2400,20,6,4,4,,,,,0,0
Goal_0_177,1,176,2420,20,6,4,1,20,Diamonds,,,,
Goal_0_178,1,177,2440,20,6,4,1,100,Coin,,,,
Goal_0_179,1,178,2460,20,6,4,4,,,,,1,0
Goal_0_180,1,179,2480,20,7,0,3,,hat_beret_07,,,,
