Name,TID,Color,FlashFrameLabel
string,string,String,String
Recruit,,0xffa5fdfa,default
BASIC_COLLECTION_00,TID_PLAYERTITLE_BASIC_COLLECTION_00,0xffd3d3d3,
BASIC_COLLECTION_01,TID_PLAYERTITLE_BASIC_COLLECTION_01,0xffd3d3d3,
BASIC_COLLECTION_02,TID_PLAYERTITLE_BASIC_COLLECTION_02,0xffd3d3d3,
BASIC_COLLECTION_03,TID_PLAYERTITLE_BASIC_COLLECTION_03,0xffd3d3d3,
BASIC_COLLECTION_04,TID_PLAYERTITLE_BASIC_COLLECTION_04,0xffd3d3d3,
ELITE_CH1_01,TID_PLAYERTITLE_ELITE_CH1_01,0xff87cefa,
ELITE_CH1_02,TID_PLAYERTITLE_ELITE_CH1_02,0xff87cefa,
ELITE_CH1_03,TID_PLAYERTITLE_ELITE_CH1_03,0xff87cefa,
ELITE_CH1_04,TID_PLAYERTITLE_ELITE_CH1_04,0xff87cefa,
ELITE_CH1_05,TID_PLAYERTITLE_ELITE_CH1_05,0xff87cefa,
ELITE_CH1_06,TID_PLAYERTITLE_ELITE_CH1_06,0xffffd700,
FUN_EVENT_01,TID_PLAYERTITLE_FUN_EVENT_01,0xff87cefa,
FUN_EVENT_02,TID_PLAYERTITLE_FUN_EVENT_02,0xff87cefa,
FUN_EVENT_03,TID_PLAYERTITLE_FUN_EVENT_03,0xff87cefa,
FUN_EVENT_04,TID_PLAYERTITLE_FUN_EVENT_04,0xff87cefa,
FUN_EVENT_05,TID_PLAYERTITLE_FUN_EVENT_05,0xff87cefa,
FUN_EVENT_06,TID_PLAYERTITLE_FUN_EVENT_06,0xff87cefa,
FUN_EVENT_07,TID_PLAYERTITLE_FUN_EVENT_07,0xff87cefa,
FUN_EVENT_08,TID_PLAYERTITLE_FUN_EVENT_08,0xff87cefa,
FUN_EVENT_09,TID_PLAYERTITLE_FUN_EVENT_09,0xff87cefa,
FUN_EVENT_10,TID_PLAYERTITLE_FUN_EVENT_10,0xff87cefa,
FUN_EVENT_11,TID_PLAYERTITLE_FUN_EVENT_11,0xff87cefa,
STARTERPACK,TID_PLAYERTITLE_STARTERPACK,0xff2eff7b,
ELITE_CH1_07,TID_PLAYERTITLE_ELITE_CH1_07,0xff87cefa,
FUN_TITLE_EXCLUSIVE,TID_PLAYERTITLE_FUN_TITLE_EXCLUSIVE,0xff87cefa,
FUN_TITLE_LIVELOVEHUNT,TID_PLAYERTITLE_FUN_TITLE_LIVELOVEHUNT,0xff87cefa,
FUN_TITLE_TEAMLUNA,TID_PLAYERTITLE_FUN_TITLE_TEAMLUNA,0xff87cefa,
FUN_TITLE_TEAMJAX,TID_PLAYERTITLE_FUN_TITLE_TEAMJAX,0xff87cefa,
FUN_TITLE_TEAMMANNY,TID_PLAYERTITLE_FUN_TITLE_TEAMMANNY,0xff87cefa,
FUN_TITLE_REDDITARMY,TID_PLAYERTITLE_FUN_TITLE_REDDITARMY,0xff87cefa,
FUN_TITLE_PLUMPSPIRIT,TID_PLAYERTITLE_FUN_TITLE_PLUMPSPIRIT,0xff87cefa,
FUN_TITLE_DISCORDBOT,TID_PLAYERTITLE_FUN_TITLE_DISCORDBOT,0xff87cefa,
FUN_TITLE_NPC,TID_PLAYERTITLE_FUN_TITLE_NPC,0xff87cefa,
FUN_TITLE_DEATHBALLER,TID_PLAYERTITLE_FUN_TITLE_DEATHBALLER,0xff87cefa,
FUN_TITLE_ZAPPER,TID_PLAYERTITLE_FUN_TITLE_ZAPPER,0xff87cefa,
FUN_TITLE_MAINCHARACTER,TID_PLAYERTITLE_FUN_TITLE_MAINCHARACTER,0xff87cefa,
FUN_TITLE_NECOPETTER,TID_PLAYERTITLE_FUN_TITLE_NECOPETTER,0xff87cefa,
FUN_TITLE_VILLAGER,TID_PLAYERTITLE_FUN_TITLE_VILLAGER,0xff87cefa,
FUN_TITLE_MOBOT,TID_PLAYERTITLE_FUN_TITLE_MOBOT,0xff87cefa,
FUN_TITLE_TOUCHINGGRASS,TID_PLAYERTITLE_FUN_TITLE_TOUCHINGGRASS,0xff87cefa,
FUN_TITLE_PETLIFE,TID_PLAYERTITLE_FUN_TITLE_PETLIFE,0xff87cefa,
FUN_TITLE_SHRINEDANCER,TID_PLAYERTITLE_FUN_TITLE_SHRINEDANCER,0xff87cefa,
ELITE_CH2,TID_PLAYERTITLE_ELITE_CH2,0xffffd700,
PVP_SOLO_CH1,TID_PLAYERTITLE_PVP_SOLO_CH1,0xffffd700,
PVP_DUO_CH1,TID_PLAYERTITLE_PVP_DUO_CH1,0xffffd700,
PVP_TEAMOF4_CH1,TID_PLAYERTITLE_PVP_TEAMOF4_CH1,0xffffd700,
PVP_LARGETEAM_CH1,TID_PLAYERTITLE_PVP_LARGETEAM_CH1,0xffffd700,
PVP_SOLO_CH2,TID_PLAYERTITLE_PVP_SOLO_CH2,0xffffd700,
PVP_DUO_CH2,TID_PLAYERTITLE_PVP_DUO_CH2,0xffffd700,
PVP_TEAMOF4_CH2,TID_PLAYERTITLE_PVP_TEAMOF4_CH2,0xffffd700,
PVP_LARGETEAM_CH2,TID_PLAYERTITLE_PVP_LARGETEAM_CH2,0xffffd700,
FUN_TITLE_CREATOR,TID_PLAYERTITLE_FUN_TITLE_CREATOR,0xff87cefa,
FUN_TITLE_SUPERCREATOR,TID_PLAYERTITLE_FUN_TITLE_SUPERCREATOR,0xff87cefa,
