Name,Disabled,XpLevel,ExtraXp,ParagonLevel,ExtraParagon,QuestsToGenerate,Gear,GearLevels,Achievements,AchievementLevels,Resources,ResourceCounts,Skins
string,boolean,int,int,int,int,int,string,int,string,int,string,int,string
Paragon_30,,30,0,0,0,4,,,,,,,
Paragon_01_23,,50,0,0,0,4,StartingWeapon,10,,,Diamonds,350,body_anarchypunk_05
,,,,,,,MultishotBow,10,,,Coin,1000,body_sturdyarmor_01
,,,,,,,MagicMissilesSkill,10,,,,,hat_buckethat_07
,,,,,,,LightningPassive,10,,,,,hat_dodgehelmet_06
,,,,,,,HealPerHitPassive,10,,,,,
,,,,,,,HealSkill,10,,,,,
,,,,,,,ConstantAoeDamagePassive,10,,,,,
,,,,,,,BigPetWeapon,10,,,,,
,,,,,,,PushBackSkill,10,,,,,
,,,,,,,HealingSword,10,,,,,
,,,,,,,HealingAuraPassive,10,,,,,
,,,,,,,IceStormSkill,10,,,,,
,,,,,,,SpellSword,10,,,,,
,,,,,,,MassHeal,10,,,,,
,,,,,,,WhirlwindAxe,10,,,,,
,,,,,,,MiniCritSpellPassive,10,,,,,
,,,,,,,DefenseSkill,10,,,,,
,,,,,,,PoisonBow,10,,,,,
,,,,,,,MiniPushbackSkill,10,,,,,
,,,,,,,MiniCritAoePassive,10,,,,,
,,,,,,,Mount1,10,,,,,
,,,,,,,SummonPetSkill,10,,,,,
,,,,,,,Heal2Skill,10,,,,,
,,,,,,,DeathExplosionPassive,10,,,,,
,,,,,,,BeastMasterStaff,10,,,,,
,,,,,,,MultiZapSkill,10,,,,,
,,,,,,,SwordAndShield,10,,,,,
,,,,,,,HealthPassive,10,,,,,
,,,,,,,AreaHeal,10,,,,,
,,,,,,,MiniCritPassive,10,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
PLAYTEST_CONF_LOADTEST,,2,0,0,0,4,StartingWeapon,2,,,Diamonds,350,body_anarchypunk_05
