Name,BillingPackages,Tiers
string,string,int
Special Offer $0.29,com.supercell.rogue.offer029,1
Special Offer $0.39,com.supercell.rogue.offer039,1
Special Offer $0.49,com.supercell.rogue.offer049,1
Special Offer $0.59,com.supercell.rogue.offer059,1
Special Offer $0.69,com.supercell.rogue.offer069,1
Special Offer $0.79,com.supercell.rogue.offer079,1
Special Offer $0.89,com.supercell.rogue.offer089,1
Special Offer $0.99,com.supercell.rogue.offer099,1
Special Offer $1.09,com.supercell.rogue.offer109,1
Special Offer $1.19,com.supercell.rogue.offer119,1
Special Offer $1.29,com.supercell.rogue.offer129,1
Special Offer $1.39,com.supercell.rogue.offer139,1
Special Offer $1.49,com.supercell.rogue.offer149,1
Special Offer $1.59,com.supercell.rogue.offer159,1
Special Offer $1.69,com.supercell.rogue.offer169,1
Special Offer $1.79,com.supercell.rogue.offer179,1
Special Offer $1.89,com.supercell.rogue.offer189,1
Special Offer $1.99,com.supercell.rogue.offer199,1
Special Offer $2.09,com.supercell.rogue.offer209,1
Special Offer $2.19,com.supercell.rogue.offer219,1
Special Offer $2.29,com.supercell.rogue.offer229,1
Special Offer $2.39,com.supercell.rogue.offer239,1
Special Offer $2.49,com.supercell.rogue.offer249,1
Special Offer $2.59,com.supercell.rogue.offer259,1
Special Offer $2.69,com.supercell.rogue.offer269,1
Special Offer $2.79,com.supercell.rogue.offer279,1
Special Offer $2.89,com.supercell.rogue.offer289,1
Special Offer $2.99,com.supercell.rogue.offer299,1
Special Offer $3.29,com.supercell.rogue.offer329,1
Special Offer $3.49,com.supercell.rogue.offer349,1
Special Offer $3.79,com.supercell.rogue.offer379,1
Special Offer $3.99,com.supercell.rogue.offer399,1
Special Offer $4.29,com.supercell.rogue.offer429,1
Special Offer $4.49,com.supercell.rogue.offer449,1
Special Offer $4.79,com.supercell.rogue.offer479,1
Special Offer $4.99,com.supercell.rogue.offer499,1
Special Offer $5.49,com.supercell.rogue.offer549,1
Special Offer $5.99,com.supercell.rogue.offer599,1
Special Offer $6.49,com.supercell.rogue.offer649,1
Special Offer $6.99,com.supercell.rogue.offer699,1
Special Offer $7.49,com.supercell.rogue.offer749,1
Special Offer $7.99,com.supercell.rogue.offer799,1
Special Offer $8.49,com.supercell.rogue.offer849,1
Special Offer $8.99,com.supercell.rogue.offer899,1
Special Offer $9.49,com.supercell.rogue.offer949,1
Special Offer $9.99,com.supercell.rogue.offer999,1
Special Offer $10.99,com.supercell.rogue.offer1099,1
Special Offer $11.99,com.supercell.rogue.offer1199,1
Special Offer $12.99,com.supercell.rogue.offer1299,1
Special Offer $13.99,com.supercell.rogue.offer1399,1
Special Offer $14.99,com.supercell.rogue.offer1499,1
Special Offer $15.99,com.supercell.rogue.offer1599,1
Special Offer $16.99,com.supercell.rogue.offer1699,1
Special Offer $17.99,com.supercell.rogue.offer1799,1
Special Offer $18.99,com.supercell.rogue.offer1899,1
Special Offer $19.99,com.supercell.rogue.offer1999,1
Special Offer $20.99,com.supercell.rogue.offer2099,1
Special Offer $21.99,com.supercell.rogue.offer2199,1
Special Offer $22.99,com.supercell.rogue.offer2299,1
Special Offer $23.99,com.supercell.rogue.offer2399,1
Special Offer $24.99,com.supercell.rogue.offer2499,1
Special Offer $25.99,com.supercell.rogue.offer2599,1
Special Offer $26.99,com.supercell.rogue.offer2699,1
Special Offer $27.99,com.supercell.rogue.offer2799,1
Special Offer $28.99,com.supercell.rogue.offer2899,1
Special Offer $29.99,com.supercell.rogue.offer2999,1
Special Offer $30.99,com.supercell.rogue.offer3099,1
Special Offer $31.99,com.supercell.rogue.offer3199,1
Special Offer $32.99,com.supercell.rogue.offer3299,1
Special Offer $33.99,com.supercell.rogue.offer3399,1
Special Offer $34.99,com.supercell.rogue.offer3499,1
Special Offer $35.99,com.supercell.rogue.offer3599,1
Special Offer $36.99,com.supercell.rogue.offer3699,1
Special Offer $37.99,com.supercell.rogue.offer3799,1
Special Offer $38.99,com.supercell.rogue.offer3899,1
Special Offer $39.99,com.supercell.rogue.offer3999,1
Special Offer $40.99,com.supercell.rogue.offer4099,1
Special Offer $41.99,com.supercell.rogue.offer4199,1
Special Offer $42.99,com.supercell.rogue.offer4299,1
Special Offer $43.99,com.supercell.rogue.offer4399,1
Special Offer $44.99,com.supercell.rogue.offer4499,1
Special Offer $45.99,com.supercell.rogue.offer4599,1
Special Offer $46.99,com.supercell.rogue.offer4699,1
Special Offer $47.99,com.supercell.rogue.offer4799,1
Special Offer $48.99,com.supercell.rogue.offer4899,1
Special Offer $49.99,com.supercell.rogue.offer4999,1
Special Offer $52.99,com.supercell.rogue.offer5299,1
Special Offer $54.99,com.supercell.rogue.offer5499,1
Special Offer $57.99,com.supercell.rogue.offer5799,1
Special Offer $59.99,com.supercell.rogue.offer5999,1
Special Offer $62.99,com.supercell.rogue.offer6299,1
Special Offer $64.99,com.supercell.rogue.offer6499,1
Special Offer $67.99,com.supercell.rogue.offer6799,1
Special Offer $69.99,com.supercell.rogue.offer6999,1
Special Offer $72.99,com.supercell.rogue.offer7299,1
Special Offer $74.99,com.supercell.rogue.offer7499,1
Special Offer $77.99,com.supercell.rogue.offer7799,1
Special Offer $79.99,com.supercell.rogue.offer7999,1
Special Offer $82.99,com.supercell.rogue.offer8299,1
Special Offer $84.99,com.supercell.rogue.offer8499,1
Special Offer $87.99,com.supercell.rogue.offer8799,1
Special Offer $89.99,com.supercell.rogue.offer8999,1
Special Offer $92.99,com.supercell.rogue.offer9299,1
Special Offer $94.99,com.supercell.rogue.offer9499,1
Special Offer $97.99,com.supercell.rogue.offer9799,1
Special Offer $99.99,com.supercell.rogue.offer9999,1
Special Offer $104.99,com.supercell.rogue.offer10499,1
Special Offer $109.99,com.supercell.rogue.offer10999,1
Special Offer $114.99,com.supercell.rogue.offer11499,1
Special Offer $119.99,com.supercell.rogue.offer11999,1
Special Offer $124.99,com.supercell.rogue.offer12499,1
Special Offer $129.99,com.supercell.rogue.offer12999,1
Special Offer $134.99,com.supercell.rogue.offer13499,1
Special Offer $139.99,com.supercell.rogue.offer13999,1
Special Offer $144.99,com.supercell.rogue.offer14499,1
Special Offer $149.99,com.supercell.rogue.offer14999,1
Special Offer $159.99,com.supercell.rogue.offer15999,1
Special Offer $169.99,com.supercell.rogue.offer16999,1
Special Offer $179.99,com.supercell.rogue.offer17999,1
Special Offer $189.99,com.supercell.rogue.offer18999,1
Special Offer $199.99,com.supercell.rogue.offer19999,1
mo.gold $0.99,com.supercell.rogue.pc1,1
mo.gold $9.99,com.supercell.rogue.pc10,1
mo.gold $99.99,com.supercell.rogue.pc100,1
mo.gold $19.99,com.supercell.rogue.pc20,1
mo.gold $4.99,com.supercell.rogue.pc5,1
mo.gold $49.99,com.supercell.rogue.pc50,1
ScStore Free,com.supercell.rogue.offerfree,1
