Name,GraphicsAsset,IsEnemy,HideGraphicsAsset,StartZ,EndZ,Speed,ProjectileRadius,HitEffect,EnvHitEffect,MissEffect,TrailEffect,DelayedExplosionHitGroundEffect,EffectZ,Ballistic,BallisticCurve,BouncesFromGround,ExplosionDelayMs,Gravity,AreaDamageRadius,HideTimeMs,BouncesFromWalls,RicochetsFromEnemiesMaxCount,RicochetRangeAdd,RicochetDamagePercent,RicochetProjectileSpeedPercent,IsBigAttack,BotShouldDodge,SummonedCharacter,SummonedMaxCount,SummonedProjectile,SummonedProjectileCount,SummonedProjectileRange,SummonedProjectileRandomRange,Boomerang,BoomerangComeBackDistancePermille,SeekToTarget,SeekRotationSpeed,Piercing,PiercesWalls,CanOnlyBeHitFromOneProjectile,UseRadiusAgainstWalls,Scale,MinimumTimeInAirMs,MinipushbackDistance,MinipushbackSpeed,RotationDistanceAroundOwner,RotationSpeedAroundOwner,DamageToSameTargetCooldownMs,DynamicSpeed,HideWhenHitsGround
DragonlingRaidBoss1Arrow,,TRUE,,50,5,1600,48,ps_big_mama_breath_dmg_01,ps_big_mama_breath_dmg_01,dragonling_raid_boss_prj_missed,dragonling_raid_boss_projectile,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
DungeonBoss1Arrow,sc3d/projectiles.glb#meteor,TRUE,,50,5,800,48,,,,basic_grenade_trail,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,,,
CooldownReductionStaffBullet,sc3d/projectiles.glb#meteor,,,30,30,1500,64,timeClaws_explosion,timeClaws_explosion,timeClaws_explosion,timeclaws_projectile,,0,,,,,0,170,50,,,,,,,,,,,,,,,,,200,,,,,20,,,,,,,,
Bomb,sc3d/bombs_geo_projectile.glb,,,20,5,1200,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,ps_cpu_trail_01,,0,TRUE,,,,40,220,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
ComboBomb,sc3d/bombs_geo_projectile.glb,,,20,5,1200,16,ps_cpu_combo_expl_01,ps_cpu_combo_expl_01,ps_cpu_combo_expl_01,cpubomb_trail,,0,TRUE,,,1500,40,350,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
BeetleBossQueenPhase2AoeProj,sc3d/projectiles.glb#meteor,TRUE,,20,20,800,50,,,,basic_grenade_trail,,50,,,,,0,,0,,,,,,,,,,,,,,TRUE,900,,1000,,TRUE,,,150,,,,,,,,
BigPetWeaponBullet,,,,30,30,2500,64,ps_wolfstick_hit_01,ps_wolfstick_hit_env_01,ps_wolfstick_miss_01,ps_wolf_stick_trail_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,5,300,,,,,
DragonlingDungeonBossEarthquakeProj,sc3d/projectiles.glb#meteor,TRUE,,20,20,1000,48,,,,basic_grenade_trail,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,10,300,,,,,
BerserkerAxeProj,sc3d/projectile_axe.glb,TRUE,,100,20,1200,48,berserker_skl01_hit,berserker_skl01_hit,,berserker_skl02_trail,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,,,,,,,
DragonlingWeakRanged,,TRUE,,30,5,1300,16,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_trail,,,TRUE,,,,15,100,50,,,,,,,,,,,,,,,,,600,,,,,65,,,,,,,,
SoldierWeaponSoloRanged,,,,30,5,1300,16,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_trail,,,TRUE,,,,15,50,50,,,,,,,,,,,,,,,,,600,,,,,65,,,,,,,,
MagicArrowConsumable,sc3d/projectiles.glb#spear_goblin,,,20,20,1000,64,,,,,,50,,,,,,,50,,,,,,,,,,,,,,,,TRUE,200,,,,,80,,,,,,,,
LightningBoltConsumable,,,,20,20,1500,64,electro_gloves_hit,electro_gloves_hit,electro_gloves_hit,electro_gloves_trail,,50,,,,,,,50,,20,400,,,,,,,,,,,,,,200,,,,,80,,,,,,,,
SummonTurretSkillTurretProj,,,,30,30,1500,64,ps_turret_hit_02,ps_turret_hit_02,ps_turret_miss_01,ps_turret_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
SummonTurretSkillTurretProj2,,,,30,30,1500,64,ps_turret_hit_02,ps_turret_hit_02,ps_turret_miss_01,ps_turret_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,50,,,,,,,,
SummonHealingSkillHealingPetProj,,,,30,30,1500,64,beetlemaster_weapon_hit,beetlemaster_weapon_hit,beetlemaster_weapon_hit,beetlemaster_weapon_trail,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
JumperLargeProjectile,,TRUE,,20,20,1500,48,ps_jumpshotter_dmg_hit_01,ps_jumpshotter_dmg_hit_01,ps_jumpshotter_miss_01,ps_jumpshotter_projectile_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
LunaProjectile,,,,50,50,900,64,ps_luna_prj_impact_01,ps_luna_prj_impact_01,ps_luna_prj_impact_01,ps_luna_prj_01,,0,,,,,,170,150,,,,,,,,,,,,,,,,TRUE,200,,,,,50,,40,400,,,,,
BookPortal,,,,50,50,1500,64,ps_book_portal_impact_01,ps_book_portal_impact_01,ps_book_portal_impact_01,book_portal_trail,,0,,,,,,170,50,,,,,,,,,,,,,,,,,200,,,,,50,,40,400,,,,,
DragonlingDungeonBoss3SummonProjectile,sc3d/projectile_vinebomb.glb,TRUE,,15,5,600,16,,,,ps_devourer_summon_prj_02,,,TRUE,,,,40,100,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
DragonlingDungeonBoss3Arrow,,TRUE,,50,5,1600,24,beetlebosseasy_hit_reached,beetlebosseasy_hit_reached,beetlebosseasy_hit_missed,ps_executioner_projectile_01,,50,,,,,5,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,,,,,,,
DragonlingBossHardProjectile,,TRUE,,50,5,4000,50,,,,ps_mother_jumper_prj_01,,50,,,,,5,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,,,,,,,
DragonlingStrongWhelpArrow,,TRUE,,50,5,4000,48,ps_whelp_aferburner_dmg_01,ps_whelp_aferburner_dmg_01,,ps_whelp_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
ShotgunWeaponBullet,,,,30,30,1500,64,ps_shotbow_hit_01,ps_shotbow_hit_01,ps_shotbow_miss_02,ps_shotbow_projectile_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,120,500,,,,,
BeastMasterStaffChickenBullet,,,,20,30,1500,64,ps_buzz_prj_hit_01,ps_buzz_prj_hit_01,pe_buzz_prj_miss_01,ps_buzz_prj_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
ShotgunWeaponComboBullet,,,,30,30,2000,64,ps_shotbow_hit_01,ps_shotbow_hit_01,ps_shotbow_miss_01,ps_shotbow_projectile_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,,,50,,120,500,,,,,
CatStrongMelee3Projectile,,TRUE,,50,5,1000,16,ps_cat_melee_strong_projectile_expl_01,ps_cat_melee_strong_projectile_expl_01,ps_cat_melee_strong_projectile_expl_01,ps_cat_boss_melee_3_projectile_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
DragonlingRaidBoss2ChargeGrenade,,TRUE,,50,5,1000,16,ps_big_papa_grenade_expl_01,ps_big_papa_grenade_expl_01,ps_big_papa_grenade_expl_01,ps_big_papa_grenade_prj_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
BeetleBossQueenPhase2ChargeGrenade,,TRUE,,275,5,600,16,ps_ko_beetle_raidboss_queen_phase2chargegrenade_explode,,,fx/effect/ps_ko_beetle_raidboss_queen_phase2chargegrenade,,50,TRUE,,TRUE,2000,30,130,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,60,1200,80,800,,,,1,
DragonlingBossHardGrenade,,TRUE,,50,5,1000,16,ps_grenade_juggler_01,ps_grenade_juggler_01,ps_grenade_juggler_01,ps_juggler_prj_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
DragonlingDungeonBoss2Grenade,,TRUE,,50,5,450,16,ps_windslayer_grenade_01,ps_windslayer_grenade_01,ps_windslayer_grenade_01,ps_windslayer_grenade_prj_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
BeetleBossHardGrenade,,TRUE,,50,5,450,16,ps_prince_cluster_explosion_01,ps_prince_cluster_explosion_01,ps_prince_cluster_explosion_01,ps_prince_cluster_prj_02,,50,TRUE,,,,150,200,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,,,,,,,,
PancakeMakerDecorPrj,,,,0,0,4500,50,,,,ps_pancake_maker_decor_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,0,TRUE,,TRUE,,80,,,,,,,,
DragonlingBossEasyAoeProj,,TRUE,,20,40,1500,50,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_skl3_trail_end,ps_bonesmasher_prj_test_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
BeetleBossEasyHardProj,,TRUE,,20,40,1500,50,beetlebosseasy_hit_missed,dragonling_beetlebosseasy_hit_misseddungeon_boss_hit,ps_executioner_hard_prj_end_01,ps_executioner_hard_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,90,420,,,,,
BeetleBossQueenGrenade,,TRUE,,50,5,1000,16,ps_ko_beetle_raidboss_queen_randomgrenades_hit,ps_ko_beetle_raidboss_queen_randomgrenades_hit,ps_ko_beetle_raidboss_queen_randomgrenades_hit,fx/effect/ps_ko_beetle_raidboss_queen_randomgrenades_projectile,,50,TRUE,,,,250,250,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,1200,,,,,,,
BeetleBossQueenMegaGrenade,sc3d/projectiles.glb#goblin_grenade,TRUE,,60,5,1000,16,,,,ps_pp_boss_prj_puddle_01,,50,TRUE,,,,250,,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,1200,,,,,,,
BeetleStrongRangedShellChaos,,TRUE,,60,5,1000,16,ps_siegebreaker_chaos_impact_01,ps_siegebreaker_chaos_impact_01,ps_siegebreaker_chaos_impact_01,ps_siegebreaker_chaos_prj_01,,,TRUE,,,,30,150,50,,,,,,,,,,,,,,,,,600,,,,,120,,,,,,,,
BeetleStrongRangedShell,,TRUE,,60,5,1000,16,ps_siegebreaker_impact_01,ps_siegebreaker_impact_01,ps_siegebreaker_impact_01,ps_siegebreaker_prj_01,,,TRUE,,,,30,150,50,,,,,,,,,,,,,,,,,600,,,,,120,,,,,,,,
BeetleBossMediumGrenade,,TRUE,,50,5,2000,16,ps_princess_grenade_explosion_01,ps_princess_grenade_explosion_01,,,ps_princess_blast_ant_01,50,TRUE,,,1800,,250,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,,90,420,,,,,
BeetleBossMediumRotatingOrb,,TRUE,,0,0,,150,,,ps_princess_sphere_end_01,ps_princess_sphere_rotating_01,,0,,,,,,,0,,,,,,,,,,,,,,,,,350,TRUE,TRUE,,,150,,20,400,500,37,150,,
CorruptedSpiritProj,sc3d/projectile_corrupted_spirit.glb,TRUE,,100,20,1200,48,,,,ps_spiritboss_prj_01,,50,TRUE,,,,30,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,,,,,,,
BeetleBossRiderProj,,TRUE,,100,20,2000,96,,,,,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,180,1800,,,,,
BeetleBossRiderProjBoomerang,,TRUE,,100,20,2000,96,,,,,,50,,,,,0,,100,,,,,,,,,,,,,,TRUE,10,,2000,TRUE,,,,10,,360,1800,,,,,
BeetleBossRiderGrenade,sc3d/projectiles.glb#meteor,TRUE,TRUE,50,5,650,16,ps_beetlerider_gr_expl_01,ps_beetlerider_gr_expl_01,ps_beetlerider_gr_expl_01,ps_beetlerider_gr_prj_01,,50,TRUE,1,,,25,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,30,500,60,600,,,,,
DragonlingDungeonBoss2Proj,,TRUE,,50,50,1200,48,ps_windslayer_hit_02,ps_windslayer_hit_02,,ps_wind_slayer_prj_01,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,,,,,,,
DragonlingDungeonBoss2Proj2,,TRUE,,50,50,1200,48,ps_windslayer_hit_02,ps_windslayer_hit_02,,ps_wind_slayer_prj_fast_01,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,10,,,,,,,,
DragonlingBossChargerAoeProj,,TRUE,,20,40,1500,50,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_hit,ps_alphacharger_prj_end_01,ps_alphacharger_prj_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
BeetleBossSummonerArrow,,TRUE,,20,5,1000,64,ps_sboss_prj_hit_01,ps_sboss_prj_hit_01,,ps_sboss_prj_03,,50,,,,,,,100,,,,,,,,,,,,,,,,TRUE,400,,,,,50,,,,,,,,
BeetleBossSummonerGrenade,,TRUE,,50,5,1000,16,ps_sboss_meteor_hit_01,ps_sboss_meteor_hit_01,ps_sboss_meteor_hit_01,ps_sboss_meteor_01,,50,TRUE,,,,150,150,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,1500,,,,,,,
DragonlingBossSpiritProjectile,,TRUE,,0,0,2500,64,,,,ps_spiritboss_prj_01,,50,,,,,5,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,,,,,,,
BeetleBossSlimeGrenade,,TRUE,,60,5,600,16,ps_slimeboss_gr_hit_02,ps_slimeboss_gr_hit_02,,ps_slimeboss_gr_prj_01,,0,TRUE,,,,60,200,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,50,,,,,,,,
BeetleBossSlimeMegaGrenade,,TRUE,,60,5,400,16,ps_slimeboss_gr_hit_mega_01,ps_slimeboss_gr_hit_mega_01,ps_slimeboss_gr_hit_mega_01,ps_slimeboss_gr_prj_mega_01,,0,TRUE,,,,90,200,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,50,,,,,,,,
BeetleBossSlimeArrowChannel,,TRUE,,80,50,1500,80,ps_slimeboss_prj_channel_hit_01,,,ps_slimeboss_radial_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,30,300,,,,,
DragonlingBossPlantGrenade,,TRUE,,270,5,1500,16,ps_ko_dragonlingbossplant_impact_02,,,ps_ko_dragonlingbossplant_aoecircle_projectile,,0,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
DragonlingBossPlantRapidfire,,TRUE,,150,20,1500,80,ps_ko_dragonlingbossplant_rapidfire_impact,ps_ko_dragonlingbossplant_rapidfire_impact,ps_ko_dragonlingbossplant_rapidfire_impact,ps_ko_dragonlingbossplant_rapidfire_projectile,,100,,,,,,,0,,,,,,,,,,,,,,,,,300,TRUE,,,,90,,3,400,,,,,
SmokeGrenade,sc3d/projectiles.glb#meteor,TRUE,TRUE,50,5,450,16,,,,,,50,TRUE,,,,30,250,0,,,,,,,TRUE,,,,,,,,,,600,,,,,30,,60,600,,,,,
DragonlingBossChargerBurningArea,,TRUE,,20,5,3000,16,,,,,,50,TRUE,,,,,130,0,,,,,,,,,,,,,,,,,600,,,,,85,,,,,,,,
DragonlingRaidBoss2AoeStompProj,,TRUE,,50,5,3000,64,ps_big_papa_breath_dmg_01,ps_big_papa_breath_dmg_01,,ps_big_papa_prj_sonic_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,,,
MultishotBow2Arrow,,,,20,20,1500,64,ps_electric_gloves_hit_02,ps_electric_gloves_hit_02,ps_electric_gloves_hit_02,electro_gloves_trail_02,,50,,,,,,,50,TRUE,,500,,100,,,,,,,,,,,,350,TRUE,,,,50,,,,,,,,
MultishotBow2ArrowMega,,,,20,20,900,90,ps_electric_gloves_hit_mega_01,ps_electric_gloves_hit_mega_01,ps_electric_gloves_misst_mega_01,electro_gloves_trail_mega_01,,50,,,,,,,50,TRUE,,600,,100,,,,,,,,,,,,350,TRUE,,,,50,,,,,,,,
AoeBowArrow,,,,100,100,1800,64,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,poison_arrow_trail,,0,,,,,0,75,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
AoeBowArrow2,,,,20,5,400,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,poison_arrow_trail,,0,TRUE,,,,160,125,50,,,,,,,,,,,,,,,,TRUE,600,,,,,50,,,,,,,,
SingleBowArrowCombo,,,,90,90,1800,64,ps_singlebow_hit_01,ps_singlebow_hit_01,,ps_singlebow_prj_02,,0,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,30,400,,,,,
SingleBowArrow,,,,90,90,1800,64,ps_singlebow_hit_01,ps_singlebow_hit_01,,ps_singlebow_prj_01,,0,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,30,400,,,,,
FistsOfFuryBullet,,,,20,20,1500,80,BaseballBat_hit_ranged_01,BaseballBat_hit_ranged_01,,baseballbat_prj_trail,,50,,,,,,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,70,,90,420,,,,,
CatBossTransformerRangedProjectileCombo,,TRUE,,20,20,2500,80,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_miss_01,ps_ko_cat_boss_crimelord_prj_01,,50,,,,,,,120,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
CatBossTransformerRangedProjectile,,TRUE,,155,20,2500,80,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_miss_01,ps_ko_cat_boss_crimelord_prj_01,,50,,,,,,,120,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
CatBossTransformerRangedAoeProjectile,,TRUE,,155,20,1500,80,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_miss_01,ps_ko_cat_boss_crimelord_prj_01,,50,,,,,,,120,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,90,,3,400,,,,,
CatBossTransformerSummonProjectile,sc3d/projectile_cat_bosscrimelord_mine.glb,TRUE,,45,20,900,16,,,,ps_ko_cat_boss_crimelord_prj_mine,,,TRUE,,,,70,100,0,,,,,,,,,,,,,,,,,600,,,,,140,800,,,,,,,
CatStongRanged2Proj,,TRUE,,50,5,3000,64,ps_cat_laser_impact_01,ps_cat_laser_impact_env_01,,ps_cat_stong_ranged_2_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
PortalBossLaserPrj,,TRUE,,50,5,3000,64,ps_ko_portalboss_laser_dmg_01,ps_ko_portalboss_laser_dmg_01,,ps_ko_portalboss_beam_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
DragonlingRaidBoss1LaserProj,,TRUE,,50,5,3000,64,ps_big_papa_breath_dmg_01,ps_big_papa_breath_dmg_01,,ps_big_mama_beam_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
JumpGrenade,sc3d/jump_grenade_geo.glb,,,50,0,1000,16,ps_jump_skill_expl_01,ps_jump_skill_expl_01,ps_jump_skill_expl_01,ps_jump_skill_bomb_prj_01,,50,TRUE,,,,20,150,0,,,,,,,,,,,,,,,,,600,,,,,50,300,,,,,,,
BeetleStrongBlowerProj,,TRUE,,50,5,1500,24,ps_prince_hit_01,ps_prince_hit_01,,ps_blower_prj_01,,50,,,,,5,,50,,,,,,,,,,,,,,,,,200,TRUE,TRUE,TRUE,,20,,10,300,,,,,
LunaSpecialMeteor,,,,50,5,1000,16,ps_grenade_juggler_01,ps_grenade_juggler_01,ps_grenade_juggler_01,basic_grenade_trail,,50,TRUE,,,,150,150,100,,,,,,,,,,,,,,,,,600,,,,,85,300,,,,,,,
