Name,AcceptToOffers,ItemAssetSmall,ItemAssetLarge,ItemAssetConfirmList,ItemAssetConfirmSelected,ItemAssetBundleFloater,ItemAssetBundleMainHero,TID
String,boolean,String,String,String,String,String,String,String
Resources,FALSE,shop_item_resource_daily_deal,shop_item_resource_daily_deal,shop_item_resource_daily_deal,shop_item_resource_daily_deal,,shop_item_resource_daily_deal,
Coins,FALSE,shop_item_coins_200x140,shop_item_coins_200x300,shop_item_coins_icon_rect,shop_item_coins_wide,,shop_item_coins_200x300,
Gems,TRUE,shop_item_gems_200x140,shop_item_gems_200x300,shop_item_gems_icon_rect,shop_item_gems_wide,shop_item_gems_bundle_floater,shop_item_gems_200x300,
Skin,TRUE,shop_item_skin_200x140,shop_item_skin_200x300,shop_item_skin_icon_rect,shop_item_skin_wide,shop_item_skin_bundle_floater,item_skin_250x338,
BoosterMaterials,FALSE,shop_item_booster_200x140,shop_item_booster_200x300,shop_item_booster_icon_rect,shop_item_booster_wide,,shop_item_booster_200x300,
MaxGear,FALSE,shop_item_maxgear_200x140,shop_item_maxgear_200x300,shop_item_maxgear_200x140,shop_item_maxgear_200x300,,shop_item_maxgear_200x300,
Jobs,FALSE,shop_item_jobs_200x140,shop_item_jobs_200x300,shop_item_jobs_200x140,shop_item_jobs_200x300,,shop_item_jobs_200x300,
IncreaseMaxBuilds,FALSE,shop_item_increase_max_builds_200x140,shop_item_increase_max_builds_200x300,shop_item_increase_max_builds_200x140,shop_item_increase_max_builds_200x300,,shop_item_increase_max_builds_200x300,
IncreaseDailyQuestPatchSize,FALSE,shop_item_increase_daily_quest_patch_size_200x140,shop_item_increase_daily_quest_patch_size_200x300,shop_item_increase_daily_quest_patch_size_200x140,shop_item_increase_daily_quest_patch_size_wide,,shop_item_increase_daily_quest_patch_size_200x300,
SkinTokens,TRUE,shop_item_skintokens_200x140,shop_item_skintokens_200x300,shop_item_skintokens_icon_rect,shop_item_skintokens_wide,,shop_item_skintokens_200x300,
Emote,FALSE,shop_item_emote_200x140,shop_item_emote_200x300,shop_item_emote_icon_rect,shop_item_emote_wide,shop_item_emote_bundle_floater,shop_item_emote_200x300,
Gesture,FALSE,shop_item_gesture_200x140,shop_item_gesture_200x300,shop_item_gesture_icon_rect,shop_item_gesture_wide,shop_item_gesture_bundle_floater,shop_item_gesture_200x300,
BoosterSkins,FALSE,shop_item_booster_200x140,shop_item_booster_200x300,shop_item_booster_icon_rect,shop_item_booster_wide,,shop_item_booster_200x300,
ParagonTokens,TRUE,shop_item_paragon_tokens_200x140,shop_item_paragon_tokens_200x300,shop_item_paragon_tokens_icon_rect,shop_item_paragon_tokens_wide,,shop_item_paragon_tokens_200x300,
ParagonPremium,TRUE,shop_item_paragon_premium_200x140,shop_item_paragon_premium_200x300,shop_item_paragon_premium_icon_rect,shop_item_paragon_premium_wide,,shop_item_paragon_premium_200x300,
OptionBundle,TRUE,,,,,,,
PlayerTitle,FALSE,shop_item_player_title_200x140,shop_item_player_title_200x300,shop_item_player_title_icon_rect,shop_item_player_title_wide,shop_item_player_title_bundle_floater,shop_item_player_title_200x300,
GearChest,TRUE,shop_item_gear_chest_200x140,shop_item_gear_chest_200x300,shop_item_gear_chest_icon_rect,shop_item_gear_chest_wide,,shop_item_gear_chest_200x300,
ChaosCore,TRUE,shop_item_chaos_core_200x140,shop_item_chaos_core_200x300,shop_item_chaos_core_icon_rect,shop_item_chaos_core_wide,,shop_item_chaos_core_200x300,
Xp,TRUE,shop_item_xp_200x140,shop_item_xp_200x300,shop_item_xp_icon_rect,shop_item_xp_wide,,shop_item_xp_200x300,
PermPowerGem,TRUE,shop_item_perm_power_gem_200x140,shop_item_perm_power_gem_200x300,shop_item_perm_power_gem_icon_rect,shop_item_perm_power_gem_wide,,shop_item_perm_power_gem_200x300,
PcePremium,TRUE,,,,,,,
EliteModule,TRUE,shop_item_perm_power_gem_200x140,shop_item_perm_power_gem_200x300,shop_item_perm_power_gem_icon_rect,shop_item_perm_power_gem_wide,,shop_item_perm_power_gem_200x300,
