Name,Disabled,OrderNumber,TutorialType,Mode,DurationMS,ChatCharacter,Texts,HomeButtonTID,BattleEndHeaderTID,HomeButtonTIDVars,JobHeaderTID,ForcedLoadingScreenHint,MainQuestStep,XpLevel,ProgressionPerc,Gear,Action,ActionNumber,ActionString,Rule,ForcedBattleScene,PortalStates,WardrobeStates,OtherBuildingStates,HomeHUDStates,XpHUDStates,ResourceHUDStates,WardrobeHideDpsTestMap,PulseWardrobeExitButtons,PulseHomeButtonInBattle,ShowQuestSpeechBubbles,UseFtueMiniMap,GuaranteedXp,MoveStates,SkillStates,PulsedBattleScene,HideJobsUntilSpeech,SkipMapScreen,SkipPortal,DisableDriftStick,PulseAttackButtons,ShowAttackHoldTutorial,PlayerLookAt,PlayerAnimation,MusicParameter
string,boolean,int,string,string,int,string,string,string,string,int,string,string,string,int,int,string,string,int,string,string,string,string,string,string,string,string,string,boolean,boolean,boolean,boolean,boolean,int,string,string,string,boolean,boolean,boolean,boolean,boolean,boolean,string,string,string
SetAge,,0,Initial,HOME,100,,,,,,,,,,,,SetAge,,,,TutorialAreaBasic,HIDDEN,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,,Intro Idle,FirstTutorial
IntroAnim,,1,Initial,HOME,,,,,,,,,,,,,ShowIntro,,movie/introanim_2025-02-18_16x9.mp4,,TutorialAreaBasic,HIDDEN,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,,Intro Idle,IntroAnimation
TakePhone,,2,Initial,HOME,1000,,,,,,,,,,,,,,,,TutorialAreaBasic,HIDDEN,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,,Intro Phone Pickup,
FirstMessage,,3,Initial,HOME,,,,,,,,,,,,,OpenMainQuests,,,,TutorialAreaBasic,HIDDEN,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,
,,,,,,,,,,,,,,,,,WaitForNextTutorial,,,,TutorialAreaBasic,HIDDEN,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portal,,0,Portal,HOME,1000,,,TID_TUTORIAL_BATTLE_1_COMPLETED,,2,TID_FIRST_JOB,24,,,,,,,,,TutorialAreaBasic,HIDDEN,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,TRUE,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,,Intro Phone Idle,PortalAppear
PortalOpen,,1,Portal,HOME,7500,,,TID_TUTORIAL_BATTLE_1_COMPLETED,TID_TUTORIAL_BATTLE_END_1,2,TID_FIRST_JOB,24,,,,,,,,,TutorialAreaBasic,INACTIVE,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,TRUE,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,,TRUE,HomeComputer,Intro Bat Pickup,PickupWeapon
GoToPortal,,2,Portal,HOME,1000,Visitor_Luna,TID_TUTORIAL_PORTAL,TID_TUTORIAL_BATTLE_1_COMPLETED,TID_TUTORIAL_BATTLE_END_1,2,TID_FIRST_JOB,24,Intro_3,,,,,,,,TutorialAreaBasic,PULSE,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,TRUE,TRUE,,HIDDEN,HIDDEN,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,HomeComputer,,
,,,,,500,,TID_TUTORIAL_PORTAL,,,,,,,,,,ShowControlsGuide,,TID_CONTROLS_GUIDE,,,PULSE,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,TRUE,TRUE,TRUE,,,
,,,,,,,TID_TUTORIAL_PORTAL,,,,,,,,,,,,,,,PULSE,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,PULSE,PULSE,,,,TRUE,TRUE,TRUE,TRUE,,,
ClaimQuests,,3,Portal,HOME,,,,,,,,,,,,,ClaimMainQuests,,,,,INACTIVE,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,,,,,TRUE,TRUE,TRUE,TRUE,,Intro Phone Pickup,
WaitForNameTutorial,,4,Portal,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,TutorialAreaBasic,PULSE,HIDDEN,INACTIVE,HIDDEN,HIDDEN,HIDDEN,TRUE,,TRUE,TRUE,TRUE,,PULSE,PULSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CreateCharacter,TRUE,0,Name,HOME,,,,,,,,,,,,,GenerateCharacter,,,,,INACTIVE,HIDDEN,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,,,,,Intro Phone Idle,
EditCharacter,,1,Name,HOME,,,,,,,,,,,,,EditCharacter,,,,,INACTIVE,HIDDEN,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,,,,,Intro Phone Idle,
SetName,,2,Name,HOME,,,,,,,,,,,,,SetName,,,,,INACTIVE,HIDDEN,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,,,,,Intro Phone Idle,
ClaimNameQuest,,3,Name,HOME,800,,,,,,,,,,,,,,,,,INACTIVE,HIDDEN,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,,,,,Intro Phone Idle,
WaitForWardrobe,,4,Name,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,HIDDEN,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,,,,,Intro Phone Idle,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WardrobeAppear,,0,Wardrobe,HOME,1000,,,,,,,,,,,,,,,,TutorialArea,INACTIVE,OPENING,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,
EquipMagicMissiles,,1,Wardrobe,HOME,500,Visitor_Luna,,,,,,,,,,MagicMissilesSkill,,,,,TutorialArea,INACTIVE,PULSE,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,,PULSE,,TRUE,TRUE,TRUE,,,,,,
,,,,,,,TID_TUTORIAL_EQUIP,,,,,,,,,,EquipGear,,,,,INACTIVE,PULSE,INACTIVE,HIDDEN,,HIDDEN,TRUE,,,,TRUE,,,,,,,,,,,,,
WaitForFight2,,2,Wardrobe,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,TutorialArea,INACTIVE,INACTIVE,INACTIVE,HIDDEN,,HIDDEN,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fight2,,0,Fight2,HOME,,Visitor_Luna,TID_TUTORIAL_BOSSES,TID_TUTORIAL_BATTLE_2_COMPLETED,TID_TUTORIAL_BATTLE_END_2,2,,25,Tutorial_1_8,,,,WaitForNextTutorial,,,,TutorialArea,PULSE,INACTIVE,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,TRUE,TRUE,,,PULSE,,TRUE,TRUE,TRUE,,TRUE,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EquipZap,,0,Zap,HOME,,Visitor_Luna,TID_TUTORIAL_EQUIP_DASH,,,,,,,,,LightningPassive,EquipGear,,,,,INACTIVE,PULSE,INACTIVE,HIDDEN,,HIDDEN,TRUE,,TRUE,,TRUE,,,PULSE,,,TRUE,TRUE,,,,,,
WaitForShrine,,1,Zap,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,INACTIVE,INACTIVE,HIDDEN,,,TRUE,TRUE,TRUE,,TRUE,,HIDDEN,HIDDEN,,,,TRUE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShrineQuests,,0,Shrine,HOME,,Visitor_Luna,,TID_TUTORIAL_BATTLE_3A_COMPLETED,TID_TUTORIAL_BATTLE_END_2,2,,,Shrinecanyon_1_2,,,,WaitForNextTutorial,,,,,PULSE,INACTIVE,INACTIVE,HIDDEN,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShopQuestBuy,,0,Merch,HOME,,Visitor_Manny,TID_MERCH_GO,,,1,,,Shrinecanyon_4,,,,BuyFromShop,,,,,INACTIVE,INACTIVE,INACTIVE,HIDDEN,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
CloseShop,,1,Merch,HOME,,,,,,,,,,,,,CloseUI,,,,,INACTIVE,INACTIVE,INACTIVE,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
WaitForTeeth,,2,Merch,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,INACTIVE,INACTIVE,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
EquipTeeth,,0,Teeth,HOME,,Visitor_Manny,TID_TEETH_GO,,,1,,,,,,HealPerHitPassive,EquipGear,,,,,INACTIVE,PULSE,INACTIVE,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
WaitForShrine2,,1,Teeth,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,INACTIVE,INACTIVE,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShrineCanyonQuests,,0,Shrine2,HOME,,Visitor_Manny,,TID_TUTORIAL_BATTLE_4_COMPLETED,,1,,,,,,,WaitForNextTutorial,,,,,PULSE,,,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGQuests,,0,Overgrown,HOME,,Visitor_Luna,,TID_TUTORIAL_BATTLE_5C_COMPLETED,,1,,,Overgrown_2,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGQuests2,,0,Overgrown2,HOME,,Visitor_Luna,,TID_TUTORIAL_BATTLE_6_COMPLETED,,1,,,Overgrown_6,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EquipBoom,,0,Boom,HOME,,Visitor_Manny,TID_TUTORIAL_EQUIP_BOOM,,,,,,Overgrown_2_Boom,,,PushBackSkill,EquipGear,,,,,INACTIVE,PULSE,INACTIVE,,,,TRUE,,TRUE,,TRUE,,,PULSE,,,,,,,,,,
WaitForOG3,,1,Boom,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,INACTIVE,INACTIVE,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGQuests3,,0,Overgrown3,HOME,,Visitor_Manny,,TID_TUTORIAL_BATTLE_7_COMPLETED,,1,,,Overgrown_2_2,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EquipMount,,0,EquipMount,HOME,,Visitor_Manny,TID_TUTORIAL_EQUIP_MOUNT,,,,,,Overgrown_2_Mount,,,,EquipGear,7,,,,INACTIVE,PULSE,INACTIVE,,,,TRUE,,TRUE,,TRUE,,,PULSE,,,TRUE,TRUE,,,,,,
WaitForOG4,,1,EquipMount,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,INACTIVE,INACTIVE,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGQuests4,,0,Overgrown4,HOME,,Visitor_Manny,,TID_TUTORIAL_BATTLE_8_COMPLETED,,1,,,Overgrown_2_3,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForestQuest1,,0,Forest1,HOME,,Visitor_Luna,,TID_TUTORIAL_BATTLE_9_COMPLETED,,1,,,Forest_1,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForestQuest2,,0,Forest2,HOME,,Visitor_Luna,,TID_TUTORIAL_BATTLE_10_COMPLETED,,1,,,Forest_3,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForestEquip,,0,ForestEquip,HOME,,Visitor_Luna,TID_TUTORIAL_EQUIP_FOREST,,,,,,Forest_Equip,,,ConstantAoeDamagePassive,EquipGear,,,,,INACTIVE,PULSE,INACTIVE,,,,TRUE,,TRUE,,TRUE,,,PULSE,,,TRUE,TRUE,,,,,,
WaitForForest3,,1,ForestEquip,HOME,,,,,,,,,,,,,WaitForNextTutorial,,,,,INACTIVE,INACTIVE,INACTIVE,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForestQuest3,,0,Forest3,HOME,,Visitor_Luna,,TID_TUTORIAL_BATTLE_11_COMPLETED,,1,,,Forest_4,,,,WaitForNextTutorial,,,,,PULSE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TutorialDone,,1,Forest3,HOME,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
