Name,Texts,Character,Priority,SpeechBubbleDurationMs,SpeechBubbleSpawnDistance,ShowCount,XpLevelTrigger,ParagonLevelTrigger,GearTrigger,RandomTriggerChancePerTenThousand,OtherTrigger,Dungeon,SpawnX,SpawnY,LinkedVisitor,CoinReward,XPReward,Facing,Highlight,Target,IsEllieTip,IsEllieClaim
string,string,string,int,int,int,int,int,int,string,int,string,string,int,int,string,int,int,int,string,string,boolean,boolean
RareVisitor_Scavenger1,TID_VISITOR_RARE_SCAVENGER_1,Visitor_Scavenger,10,20000,200,1,10,,,10,,,2600,6680,,,,240,,,,
Flavor_Merchant1,TID_VISITOR_FLAVOR_MERCHANT_1,Visitor_Merchant,10,20000,200,1,15,,,10,,,2600,6680,,,,180,,,,
RareVisitor_Spirit1,TID_VISITOR_RARE_SPIRIT_1,Visitor_Spirit,10,20000,200,1,10,,,10,,,2600,6680,,,,180,,,,
Flavor_FriendlySoldier1,TID_VISITOR_FLAVOR_FRIENDLYSOLDIER_1,Visitor_Villager,10,20000,200,1,20,,,10,,,2600,6680,,,,180,,,,
RareVisitor_Villager,TID_VISITOR_VILLAGER_FLAVOR,Visitor_Villager2,10,20000,200,1,10,,,10,,,2300,6600,,,,180,,,,
RareVisitor_Cubevac,TID_VISITOR_CUBEVAC_FLAVOR,Visitor_Cubevac,10,20000,200,1,10,,,10,,,2600,6680,,,,230,,,,
RareVisitor_Dog,TID_VISITOR_DOG_FLAVOR,Visitor_Dog,10,20000,200,1,15,,,10,,,2300,6600,,,,230,,,,
RareVisitor_Researcher,TID_VISITOR_RESEARCHER_FLAVOR,Visitor_Researcher2,10,20000,200,1,99999,,,10,,,2600,6680,,,,180,,,,
Generic_Vistor_1,TID_HINT_1,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_2,TID_HINT_2,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_3,TID_HINT_3,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_4,TID_HINT_4,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_5,TID_HINT_5,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_6,TID_HINT_6,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_7,TID_HINT_7,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_8,TID_HINT_8,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_9,TID_HINT_10,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_10,TID_HINT_13,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_11,TID_HINT_15,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_12,TID_HINT_16,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_13,TID_HINT_20,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_14,TID_HINT_25,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_15,TID_HINT_26,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_16,TID_HINT_29,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_17,TID_HINT_30,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_18,TID_HINT_32,Visitor_Moco_Home,2,10000,500,5,12,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_19,TID_HINT_34,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_20,TID_HINT_35,Visitor_Moco_Home,2,10000,500,5,12,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_21,TID_HINT_36,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_22,TID_HINT_37,Visitor_Moco_Home,2,10000,500,5,20,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_23,TID_HINT_40,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_24,TID_HINT_41,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_25,TID_HINT_44,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_26,TID_HINT_45,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_27,TID_HINT_46,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_28,TID_HINT_48,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_29,TID_HINT_64,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_30,TID_HINT_66,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_31,TID_HINT_69,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_32,TID_HINT_71,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_33,TID_HINT_73,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_34,TID_HINT_75,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_35,TID_HINT_79,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_36,TID_HINT_81,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_37,TID_HINT_82,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_38,TID_HINT_83,Visitor_Moco_Home,2,10000,500,5,18,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_39,TID_HINT_84,Visitor_Moco_Home,2,10000,500,5,20,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_40,TID_HINT_86,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_41,TID_HINT_87,Visitor_Moco_Home,2,10000,500,5,20,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_42,TID_HINT_88,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_43,TID_HINT_91,Visitor_Moco_Home,2,10000,500,5,20,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_44,TID_HINT_92,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_45,TID_HINT_94,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_46,TID_HINT_96,Visitor_Moco_Home,2,10000,500,5,22,,,30,,,2150,6600,,,,135,,,TRUE,
ResearcherSurvey,TID_VISITOR_SURVEY,Visitor_Researcher2,1,6000,170,,,,,,Survey,,2125,6925,,,,150,,,,
Generic_Vistor_47,TID_HINT_100,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_48,TID_HINT_101,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_49,TID_HINT_102,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_50,TID_HINT_104,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_51,TID_HINT_105,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_52,TID_HINT_106,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_53,TID_HINT_107,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_54,TID_HINT_108,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_55,TID_HINT_109,Visitor_Moco_Home,2,10000,500,5,20,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_56,TID_HINT_110,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_57,TID_HINT_111,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_58,TID_HINT_112,Visitor_Moco_Home,2,10000,500,5,10,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_59,TID_HINT_113,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_60,TID_HINT_114,Visitor_Moco_Home,2,10000,500,5,20,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_61,TID_HINT_115,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_62,TID_HINT_116,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_63,TID_HINT_117,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_64,TID_HINT_118,Visitor_Moco_Home,2,10000,500,5,15,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_65,TID_HINT_95,Visitor_Moco_Home,2,10000,500,5,25,,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_66,TID_HINT_ELITE_1,Visitor_Moco_Home,0,10000,500,1,,1,,,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_67,TID_HINT_ELITE_2,Visitor_Moco_Home,2,10000,500,5,,30,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_68,TID_HINT_ELITE_3,Visitor_Moco_Home,2,10000,500,5,,20,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_69,TID_HINT_ELITE_4,Visitor_Moco_Home,2,10000,500,5,,10,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_70,TID_HINT_ELITE_5,Visitor_Moco_Home,2,10000,500,5,,15,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_71,TID_HINT_ELITE_6,Visitor_Moco_Home,2,10000,500,5,,12,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_72,TID_HINT_ELITE_7,Visitor_Moco_Home,2,10000,500,5,,13,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_73,TID_HINT_ELITE_8,Visitor_Moco_Home,2,10000,500,5,,15,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_74,TID_HINT_ELITE_9,Visitor_Moco_Home,2,10000,500,5,,150,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_75,TID_HINT_ELITE_10,Visitor_Moco_Home,2,10000,500,5,,7,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_76,TID_HINT_ELITE_11,Visitor_Moco_Home,2,10000,500,5,,15,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_77,TID_HINT_ELITE_12,Visitor_Moco_Home,2,10000,500,5,,25,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_78,TID_HINT_ELITE_13,Visitor_Moco_Home,2,10000,500,5,,5,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_79,TID_HINT_ELITE_14,Visitor_Moco_Home,2,10000,500,5,,20,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_80,TID_HINT_ELITE_15,Visitor_Moco_Home,2,10000,500,5,,30,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_81,TID_HINT_ELITE_16,Visitor_Moco_Home,2,10000,500,5,,5,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_82,TID_HINT_ELITE_17,Visitor_Moco_Home,2,10000,500,5,,23,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_83,TID_HINT_ELITE_18,Visitor_Moco_Home,2,10000,500,5,,8,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_84,TID_HINT_ELITE_19,Visitor_Moco_Home,2,10000,500,5,,1,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_85,TID_HINT_ELITE_20,Visitor_Moco_Home,2,10000,500,5,,18,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_86,TID_HINT_ELITE_21,Visitor_Moco_Home,2,10000,500,5,,40,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_87,TID_HINT_ELITE_22,Visitor_Moco_Home,2,10000,500,5,,10,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_88,TID_HINT_ELITE_23,Visitor_Moco_Home,2,10000,500,5,,3,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_89,TID_HINT_ELITE_24,Visitor_Moco_Home,2,10000,500,5,,4,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_90,TID_HINT_ELITE_25,Visitor_Moco_Home,2,10000,500,5,,5,,30,,,2150,6600,,,,135,,,TRUE,
Generic_Vistor_91,TID_HINT_ELITE_26,Visitor_Moco_Home,2,10000,500,5,,6,,30,,,2150,6600,,,,135,,,TRUE,
EndGameTokensToClaim,TID_END_GAME_TOKENS_TO_CLAIM,Visitor_Moco_Home,0,10000,500,,,,,,,,2150,6600,,,,135,,,,TRUE
Generic_Vistor_92,TID_HINT_24,Visitor_Moco_Home,2,10000,500,5,5,,,30,,,2150,6600,,,,135,,,TRUE,
