Name,Level,XpReg,Hps,UnlockedSkillSlot,RewardGems,RewardGearChests,UnlockedWorkerTaskSlot,SpecialUnlock1,SpecialUnlock2,SpecialUnlock3,MaxWeaponLvl,MaxMajorPassiveLvl,MaxSkillLvl,MaxPassiveLvl
string,int,int,int,int,int,int,int,int,int,int,int,int,int,int
Lvl_1,1,0,1600,,0,,,,7,,1,,1,1
Lvl_2,2,1000,1700,,0,,,,8,,2,,2,2
Lvl_3,3,3000,1800,,0,,,,,,3,,3,3
Lvl_4,4,6000,1900,,0,,,,,,4,,4,4
Lvl_5,5,10000,2000,,0,,,,,,5,,5,5
Lvl_6,6,15000,2100,,0,,,,,,6,,6,6
Lvl_7,7,21000,2200,,0,,,,,,7,,7,7
Lvl_8,8,29000,2300,,0,,,5,,10,8,,8,8
Lvl_9,9,39000,2400,,0,,,,3,,9,,9,9
Lvl_10,10,54000,2500,,0,,,,,,10,,10,10
Lvl_11,11,74000,2600,,0,,,4,,,11,,11,11
Lvl_12,12,104000,2700,,0,,,,,,12,,12,12
Lvl_13,13,144000,2800,,0,,,,,,13,,13,13
Lvl_14,14,194000,2900,,0,,,,,,14,,14,14
Lvl_15,15,249000,3000,,0,,,,,,15,,15,15
Lvl_16,16,309000,3100,,0,,,,,,16,,16,16
Lvl_17,17,374000,3300,,0,,,,,,17,,17,17
Lvl_18,18,444000,3500,,0,1,,,,,18,,18,18
Lvl_19,19,519000,3700,,0,1,,,,,19,,19,19
Lvl_20,20,599000,3900,,0,,,,,,20,,20,20
Lvl_21,21,684000,4100,,0,1,,,,,21,,21,21
Lvl_22,22,774000,4300,,0,,,,,,22,,22,22
Lvl_23,23,869000,4500,,0,,,,,,23,,23,23
Lvl_24,24,969000,4700,,0,1,,,,,24,,24,24
Lvl_25,25,1069000,5000,,0,,,,,,25,,25,25
Lvl_26,26,1169000,5300,,0,,,,,,26,,26,26
Lvl_27,27,1269000,5600,,0,1,,,,,27,,27,27
Lvl_28,28,1369000,5900,,0,1,,,,,28,,28,28
Lvl_29,29,1469000,6200,,0,1,,,,,29,,29,29
Lvl_30,30,1569000,6500,,0,,,,,,30,,30,30
Lvl_31,31,1619000,6800,,0,1,,,,,31,,31,31
Lvl_32,32,1684000,7200,,0,,,,,,32,,32,32
Lvl_33,33,1764000,7500,,0,,,,,,33,,33,33
Lvl_34,34,1864000,7900,,0,1,,,,,34,,34,34
Lvl_35,35,1964000,8300,,0,1,,,,,35,,35,35
Lvl_36,36,2064000,8700,,0,,,,,,36,,36,36
Lvl_37,37,2164000,9200,,0,,,,,,37,,37,37
Lvl_38,38,2264000,9600,,0,,,,,,38,,38,38
Lvl_39,39,2364000,10100,,0,1,,,,,39,,39,39
Lvl_40,40,2464000,10600,,0,,,,,,40,,40,40
Lvl_41,41,2564000,11200,,0,,,,,,41,,41,41
Lvl_42,42,2664000,11700,,0,,,,,,42,,42,42
Lvl_43,43,2764000,12300,,0,,,,,,43,,43,43
Lvl_44,44,2864000,12900,,0,,,,,,44,,44,44
Lvl_45,45,2964000,13600,,0,1,,,,,45,,45,45
Lvl_46,46,3064000,14300,,0,,,,,,46,,46,46
Lvl_47,47,3164000,15000,,0,,,,,,47,,47,47
Lvl_48,48,3264000,15700,,0,1,,,,,48,,48,48
Lvl_49,49,3364000,16500,,0,,,,,,49,,49,49
Lvl_50,50,3464000,17400,,0,,,,,,50,,50,50
Lvl_51,51,3564000,18200,,0,,,,,,50,,50,50
Lvl_52,52,3664000,19200,,0,,,,,,50,,50,50
Lvl_53,53,3764000,20100,,0,,,,,,50,,50,50
Lvl_54,54,3864000,21100,,0,,,,,,50,,50,50
Lvl_55,55,3964000,22200,,0,,,,,,50,,50,50
Lvl_56,56,4064000,23300,,0,,,,,,50,,50,50
Lvl_57,57,4164000,24500,,0,,,,,,50,,50,50
Lvl_58,58,4264000,25700,,0,,,,,,50,,50,50
Lvl_59,59,4364000,27000,,0,,,,,,50,,50,50
Lvl_60,60,4464000,28400,,0,,,,,,50,,50,50
Lvl_61,61,4564000,29800,,0,,,,,,50,,50,50
Lvl_62,62,4664000,31300,,0,,,,,,50,,50,50
Lvl_63,63,4764000,32800,,0,,,,,,50,,50,50
Lvl_64,64,4864000,34500,,0,,,,,,50,,50,50
Lvl_65,65,4964000,36200,,0,,,,,,50,,50,50
Lvl_66,66,5064000,38000,,0,,,,,,50,,50,50
Lvl_67,67,5164000,39900,,0,,,,,,50,,50,50
Lvl_68,68,5264000,42000,,0,,,,,,50,,50,50
Lvl_69,69,5364000,44100,,0,,,,,,50,,50,50
Lvl_70,70,5464000,46300,,0,,,,,,50,,50,50
Lvl_71,71,5564000,48600,,0,,,,,,50,,50,50
Lvl_72,72,5664000,51000,,0,,,,,,50,,50,50
Lvl_73,73,5764000,53600,,0,,,,,,50,,50,50
Lvl_74,74,5864000,56300,,0,,,,,,50,,50,50
Lvl_75,75,5964000,59100,,0,,,,,,50,,50,50
Lvl_76,76,6064000,62000,,0,,,,,,50,,50,50
Lvl_77,77,6164000,65100,,0,,,,,,50,,50,50
Lvl_78,78,6264000,68400,,0,,,,,,50,,50,50
Lvl_79,79,6364000,71800,,0,,,,,,50,,50,50
Lvl_80,80,6464000,75400,,0,,,,,,50,,50,50
Lvl_81,81,6564000,79200,,0,,,,,,50,,50,50
Lvl_82,82,6664000,83200,,0,,,,,,50,,50,50
Lvl_83,83,6764000,87300,,0,,,,,,50,,50,50
Lvl_84,84,6864000,91700,,0,,,,,,50,,50,50
Lvl_85,85,6964000,96300,,0,,,,,,50,,50,50
Lvl_86,86,7064000,101100,,0,,,,,,50,,50,50
Lvl_87,87,7164000,106200,,0,,,,,,50,,50,50
Lvl_88,88,7264000,111500,,0,,,,,,50,,50,50
Lvl_89,89,7364000,117100,,0,,,,,,50,,50,50
Lvl_90,90,7464000,122900,,0,,,9,,,50,,50,50
